agent_id,o_zone_id,d_zone_id,o_node_id,d_node_id,time_period,agent_type,volume
0,7,9,11281,5356,0700_0800,1,1
1,37,34,1353,1322,0700_0800,1,1
2,11,20,5119,1357,0700_0800,1,1
3,21,18,6253,1286,0700_0800,1,1
4,34,8,1322,10847,0700_0800,1,1
5,18,9,1286,5356,0700_0800,1,1
6,17,31,1289,1314,0700_0800,1,1
7,13,3,5034,11159,0700_0800,1,1
8,9,12,5356,11151,0700_0800,1,1
9,32,15,1285,4899,0700_0800,1,1
10,32,20,1285,1356,0700_0800,1,1
11,15,28,4899,1359,0700_0800,1,1
12,17,6,1289,5238,0700_0800,1,1
13,11,13,5119,5034,0700_0800,1,1
14,31,17,1314,1289,0700_0800,1,1
15,13,18,5034,1286,0700_0800,1,1
16,26,20,1323,1356,0700_0800,1,1
17,6,22,5238,3689,0700_0800,1,1
18,6,3,5238,11159,0700_0800,1,1
19,18,11,1286,5119,0700_0800,1,1
20,3,31,11159,1318,0700_0800,1,1
21,34,27,1322,1346,0700_0800,1,1
22,1,16,5577,11827,0700_0800,1,1
23,25,14,1354,5037,0700_0800,1,1
24,11,3,5119,11159,0700_0800,1,1
25,37,6,1349,5238,0700_0800,1,1
26,31,34,1318,1322,0700_0800,1,1
27,1,33,5577,1351,0700_0800,1,1
28,37,14,1353,5037,0700_0800,1,1
29,27,11,1346,5119,0700_0800,1,1
30,35,25,1290,1354,0700_0800,1,1
31,18,6,1286,5238,0700_0800,1,1
32,34,14,1319,5037,0700_0800,1,1
33,1,9,5577,5356,0700_0800,1,1
34,37,41,1353,5578,0700_0800,1,1
35,6,35,5238,1290,0700_0800,1,1
37,11,14,5119,5037,0700_0800,1,1
38,6,35,5238,1290,0700_0800,1,1
39,3,9,11159,5356,0700_0800,1,1
40,35,9,1290,5356,0700_0800,1,1
41,1,31,5577,1314,0700_0800,1,1
42,18,20,1286,1356,0700_0800,1,1
43,14,41,5037,5578,0700_0800,1,1
44,26,11,1323,5119,0700_0800,1,1
45,34,21,1322,6253,0700_0800,1,1
46,20,1,1356,5577,0700_0800,1,1
47,15,23,4899,1361,0700_0800,1,1
48,1,39,5577,1404,0700_0800,1,1
49,20,24,1357,1325,0700_0800,1,1
50,27,31,1346,1318,0700_0800,1,1
51,19,11,1352,5119,0700_0800,1,1
52,7,34,11281,1322,0700_0800,1,1
53,37,21,1349,6253,0700_0800,1,1
54,28,22,1359,3689,0700_0800,1,1
55,3,22,11159,3689,0700_0800,1,1
56,5,11,11282,5119,0700_0800,1,1
57,41,2,5578,11123,0700_0800,1,1
58,17,28,1289,1359,0700_0800,1,1
59,5,24,11282,1325,0700_0800,1,1
60,13,41,5034,5578,0700_0800,1,1
61,27,11,1346,5119,0700_0800,1,1
62,11,13,5119,5034,0700_0800,1,1
63,41,15,5578,4899,0700_0800,1,1
64,15,13,4899,5034,0700_0800,1,1
65,32,36,1285,1299,0700_0800,1,1
66,2,21,11123,6253,0700_0800,1,1
67,14,9,5037,5356,0700_0800,1,1
68,7,34,11281,1322,0700_0800,1,1
69,28,13,1359,5034,0700_0800,1,1
70,11,17,5119,1289,0700_0800,1,1
71,17,30,1289,1360,0700_0800,1,1
72,32,3,1285,11159,0700_0800,1,1
73,9,11,5356,5119,0700_0800,1,1
74,7,36,11281,1299,0700_0800,1,1
75,13,41,5034,5578,0700_0800,1,1
76,37,14,1353,5037,0700_0800,1,1
77,32,22,1285,3689,0700_0800,1,1
78,37,22,1349,3689,0700_0800,1,1
79,2,13,11123,5034,0700_0800,1,1
80,20,34,1356,1322,0700_0800,1,1
81,25,41,1354,5578,0700_0800,1,1
82,17,19,1289,1352,0700_0800,1,1
83,20,21,1357,6253,0700_0800,1,1
84,3,39,11159,1404,0700_0800,1,1
85,18,9,1286,5356,0700_0800,1,1
86,7,24,11281,1325,0700_0800,1,1
87,19,11,1352,5119,0700_0800,1,1
88,34,19,1322,1352,0700_0800,1,1
89,16,41,11827,5578,0700_0800,1,1
90,35,41,1290,5578,0700_0800,1,1
91,2,1,11123,5577,0700_0800,1,1
92,28,41,1359,5578,0700_0800,1,1
93,35,9,1290,5356,0700_0800,1,1
94,19,16,1352,11827,0700_0800,1,1
95,14,40,5037,1296,0700_0800,1,1
96,6,13,5238,5034,0700_0800,1,1
97,1,41,5577,5578,0700_0800,1,1
98,34,11,1322,5119,0700_0800,1,1
99,37,2,1353,11123,0700_0800,1,1
100,21,41,6253,5578,0700_0800,1,1
101,41,3,5578,11159,0700_0800,1,1
102,1,20,5577,1356,0700_0800,1,1
103,27,35,1346,1290,0700_0800,1,1
104,41,18,5578,1286,0700_0800,1,1
105,12,14,11151,5037,0700_0800,1,1
106,13,33,5034,1351,0700_0800,1,1
107,41,5,5578,11282,0700_0800,1,1
108,18,15,1286,4899,0700_0800,1,1
109,3,11,11159,5119,0700_0800,1,1
110,3,19,11159,1352,0700_0800,1,1
111,34,9,1322,5356,0700_0800,1,1
112,17,31,1289,1314,0700_0800,1,1
113,3,21,11159,6253,0700_0800,1,1
114,9,21,5356,6253,0700_0800,1,1
115,24,11,1325,5119,0700_0800,1,1
116,12,9,11151,5356,0700_0800,1,1
117,17,21,1289,6253,0700_0800,1,1
118,5,28,11282,1359,0700_0800,1,1
119,9,13,5356,5034,0700_0800,1,1
120,26,34,1323,1322,0700_0800,1,1
121,11,32,5119,1285,0700_0800,1,1
122,6,3,5238,11159,0700_0800,1,1
123,18,37,1286,1353,0700_0800,1,1
124,1,21,5577,6253,0700_0800,1,1
125,17,21,1289,6253,0700_0800,1,1
126,41,9,5578,5356,0700_0800,1,1
127,3,9,11159,5356,0700_0800,1,1
128,2,35,11123,1290,0700_0800,1,1
129,17,34,1289,1319,0700_0800,1,1
130,3,34,11159,1322,0700_0800,1,1
131,2,3,11123,11159,0700_0800,1,1
132,20,17,1356,1289,0700_0800,1,1
133,5,27,11282,1348,0700_0800,1,1
134,13,15,5034,4899,0700_0800,1,1
135,6,11,5238,5119,0700_0800,1,1
136,15,34,4899,1319,0700_0800,1,1
137,35,11,1290,5119,0700_0800,1,1
138,7,34,11281,1322,0700_0800,1,1
139,7,19,11281,1352,0700_0800,1,1
140,2,41,11123,5578,0700_0800,1,1
141,1,24,5577,1325,0700_0800,1,1
142,17,41,1289,5578,0700_0800,1,1
143,3,41,11159,5578,0700_0800,1,1
144,41,33,5578,1351,0700_0800,1,1
145,5,24,11282,1325,0700_0800,1,1
146,11,22,5119,3689,0700_0800,1,1
147,14,11,5037,5119,0700_0800,1,1
148,7,9,11281,5356,0700_0800,1,1
149,37,9,1349,5356,0700_0800,1,1
150,34,9,1322,5356,0700_0800,1,1
151,37,12,1353,11151,0700_0800,1,1
152,6,21,5238,6253,0700_0800,1,1
153,41,9,5578,5356,0700_0800,1,1
154,6,41,5238,5578,0700_0800,1,1
155,3,9,11159,5356,0700_0800,1,1
156,12,41,11151,5578,0700_0800,1,1
157,1,3,5577,11159,0700_0800,1,1
158,1,31,5577,1314,0700_0800,1,1
159,12,9,11151,5356,0700_0800,1,1
160,1,3,5577,11159,0700_0800,1,1
161,16,11,11827,5119,0700_0800,1,1
162,36,17,1299,1289,0700_0800,1,1
163,7,24,11281,1325,0700_0800,1,1
164,3,33,11159,1351,0700_0800,1,1
165,35,36,1290,1299,0700_0800,1,1
166,3,13,11159,5034,0700_0800,1,1
167,37,28,1353,1359,0700_0800,1,1
168,6,19,5238,1352,0700_0800,1,1
169,21,11,6253,5119,0700_0800,1,1
170,27,34,1346,1322,0700_0800,1,1
171,20,32,1356,1285,0700_0800,1,1
172,1,30,5577,1360,0700_0800,1,1
173,24,21,1325,6253,0700_0800,1,1
174,32,26,1285,1323,0700_0800,1,1
175,2,28,11123,1359,0700_0800,1,1
176,7,30,11281,1360,0700_0800,1,1
177,17,34,1289,1319,0700_0800,1,1
178,3,5,11159,11282,0700_0800,1,1
179,3,2,11159,11123,0700_0800,1,1
180,1,14,5577,5037,0700_0800,1,1
181,21,26,6253,1323,0700_0800,1,1
182,5,11,11282,5119,0700_0800,1,1
183,34,24,1322,1325,0700_0800,1,1
184,6,1,5238,5577,0700_0800,1,1
185,5,24,11282,1325,0700_0800,1,1
186,2,26,11123,1323,0700_0800,1,1
187,1,8,5577,10847,0700_0800,1,1
188,18,21,1286,6253,0700_0800,1,1
189,34,15,1319,4899,0700_0800,1,1
190,3,20,11159,1356,0700_0800,1,1
191,32,19,1285,1352,0700_0800,1,1
192,12,34,11151,1319,0700_0800,1,1
193,17,21,1289,6253,0700_0800,1,1
194,34,17,1319,1289,0700_0800,1,1
195,3,27,11159,1346,0700_0800,1,1
196,2,21,11123,6253,0700_0800,1,1
197,17,13,1289,5034,0700_0800,1,1
198,41,13,5578,5034,0700_0800,1,1
199,1,9,5577,5356,0700_0800,1,1
200,17,24,1289,1325,0700_0800,1,1
201,3,41,11159,5578,0700_0800,1,1
202,17,11,1289,5119,0700_0800,1,1
203,3,24,11159,1325,0700_0800,1,1
204,2,24,11123,1325,0700_0800,1,1
205,34,41,1319,5578,0700_0800,1,1
206,27,24,1346,1325,0700_0800,1,1
207,35,37,1290,1353,0700_0800,1,1
208,27,21,1348,6253,0700_0800,1,1
209,13,9,5034,5356,0700_0800,1,1
210,5,21,11282,6253,0700_0800,1,1
211,15,11,4899,5119,0700_0800,1,1
212,20,10,1357,5929,0700_0800,1,1
213,18,11,1286,5119,0700_0800,1,1
214,17,5,1289,11282,0700_0800,1,1
215,19,13,1352,5034,0700_0800,1,1
216,7,9,11281,5356,0700_0800,1,1
217,15,28,4899,1359,0700_0800,1,1
218,17,37,1289,1353,0700_0800,1,1
219,3,16,11159,11827,0700_0800,1,1
220,35,3,1290,11159,0700_0800,1,1
221,11,21,5119,6253,0700_0800,1,1
222,27,39,1348,1404,0700_0800,1,1
223,5,19,11282,1352,0700_0800,1,1
224,26,41,1323,5578,0700_0800,1,1
225,3,40,11159,1296,0700_0800,1,1
226,21,6,6253,5238,0700_0800,1,1
227,37,21,1349,6253,0700_0800,1,1
228,35,22,1290,3689,0700_0800,1,1
229,21,24,6253,1325,0700_0800,1,1
230,36,28,1299,1359,0700_0800,1,1
231,35,32,1290,1285,0700_0800,1,1
232,3,24,11159,1325,0700_0800,1,1
233,6,9,5238,5356,0700_0800,1,1
234,37,11,1353,5119,0700_0800,1,1
235,1,11,5577,5119,0700_0800,1,1
236,1,11,5577,5119,0700_0800,1,1
237,5,41,11282,5578,0700_0800,1,1
238,1,34,5577,1319,0700_0800,1,1
239,3,14,11159,5037,0700_0800,1,1
240,1,13,5577,5034,0700_0800,1,1
241,6,11,5238,5119,0700_0800,1,1
242,31,41,1314,5578,0700_0800,1,1
243,17,9,1289,5356,0700_0800,1,1
244,5,3,11282,11159,0700_0800,1,1
245,17,15,1289,4899,0700_0800,1,1
246,7,39,11281,1404,0700_0800,1,1
247,3,28,11159,1359,0700_0800,1,1
248,26,37,1323,1353,0700_0800,1,1
249,21,11,6253,5119,0700_0800,1,1
250,1,41,5577,5578,0700_0800,1,1
251,12,41,11151,5578,0700_0800,1,1
252,2,11,11123,5119,0700_0800,1,1
253,1,32,5577,1285,0700_0800,1,1
254,41,27,5578,1346,0700_0800,1,1
255,11,17,5119,1289,0700_0800,1,1
256,3,38,11159,1397,0700_0800,1,1
257,1,16,5577,11827,0700_0800,1,1
258,2,11,11123,5119,0700_0800,1,1
259,11,13,5119,5034,0700_0800,1,1
260,32,41,1285,5578,0700_0800,1,1
261,7,41,11281,5578,0700_0800,1,1
262,27,41,1346,5578,0700_0800,1,1
263,2,14,11123,5037,0700_0800,1,1
264,11,41,5119,5578,0700_0800,1,1
265,2,11,11123,5119,0700_0800,1,1
266,1,21,5577,6253,0700_0800,1,1
267,32,11,1285,5119,0700_0800,1,1
268,7,11,11281,5119,0700_0800,1,1
269,17,14,1289,5037,0700_0800,1,1
270,2,17,11123,1289,0700_0800,1,1
271,31,14,1314,5037,0700_0800,1,1
272,34,21,1322,6253,0700_0800,1,1
273,3,31,11159,1318,0700_0800,1,1
274,19,39,1352,1404,0700_0800,1,1
275,33,21,1351,6253,0700_0800,1,1
276,37,21,1349,6253,0700_0800,1,1
277,3,34,11159,1322,0700_0800,1,1
278,17,40,1289,1296,0700_0800,1,1
279,25,11,1354,5119,0700_0800,1,1
280,1,31,5577,1314,0700_0800,1,1
281,6,3,5238,11159,0700_0800,1,1
282,41,15,5578,4899,0700_0800,1,1
283,1,28,5577,1359,0700_0800,1,1
284,5,36,11282,1299,0700_0800,1,1
285,17,20,1289,1356,0700_0800,1,1
286,16,11,11827,5119,0700_0800,1,1
287,3,11,11159,5119,0700_0800,1,1
288,5,8,11282,10847,0700_0800,1,1
289,11,34,5119,1322,0700_0800,1,1
290,34,11,1322,5119,0700_0800,1,1
291,19,9,1352,5356,0700_0800,1,1
292,6,31,5238,1318,0700_0800,1,1
293,3,21,11159,6253,0700_0800,1,1
294,21,24,6253,1325,0700_0800,1,1
295,9,41,5356,5578,0700_0800,1,1
296,26,21,1323,6253,0700_0800,1,1
297,5,14,11282,5037,0700_0800,1,1
298,15,22,4899,3689,0700_0800,1,1
299,17,25,1289,1354,0700_0800,1,1
300,32,1,1285,5577,0700_0800,1,1
301,35,6,1290,5238,0700_0800,1,1
302,37,23,1349,1361,0700_0800,1,1
303,19,18,1352,1286,0700_0800,1,1
304,32,15,1285,4899,0700_0800,1,1
305,19,41,1352,5578,0700_0800,1,1
306,14,24,5037,1325,0700_0800,1,1
307,12,9,11151,5356,0700_0800,1,1
308,14,24,5037,1325,0700_0800,1,1
309,3,28,11159,1359,0700_0800,1,1
310,35,13,1290,5034,0700_0800,1,1
311,5,19,11282,1352,0700_0800,1,1
312,35,14,1290,5037,0700_0800,1,1
313,3,34,11159,1322,0700_0800,1,1
314,12,11,11151,5119,0700_0800,1,1
315,11,16,5119,11827,0700_0800,1,1
316,8,24,10847,1325,0700_0800,1,1
317,34,17,1319,1289,0700_0800,1,1
318,14,7,5037,11281,0700_0800,1,1
319,17,20,1289,1356,0700_0800,1,1
320,2,34,11123,1319,0700_0800,1,1
321,18,41,1286,5578,0700_0800,1,1
322,25,34,1354,1322,0700_0800,1,1
323,32,38,1285,1397,0700_0800,1,1
324,3,13,11159,5034,0700_0800,1,1
325,34,26,1322,1323,0700_0800,1,1
326,2,11,11123,5119,0700_0800,1,1
327,17,16,1289,11827,0700_0800,1,1
328,3,18,11159,1286,0700_0800,1,1
329,1,31,5577,1314,0700_0800,1,1
330,34,5,1322,11282,0700_0800,1,1
331,17,31,1289,1314,0700_0800,1,1
332,34,8,1322,10847,0700_0800,1,1
333,31,11,1318,5119,0700_0800,1,1
334,3,38,11159,1397,0700_0800,1,1
335,32,10,1285,5929,0700_0800,1,1
336,7,30,11281,1360,0700_0800,1,1
337,2,41,11123,5578,0700_0800,1,1
338,1,24,5577,1325,0700_0800,1,1
339,3,41,11159,5578,0700_0800,1,1
340,17,41,1289,5578,0700_0800,1,1
341,3,38,11159,1397,0700_0800,1,1
342,8,14,10847,5037,0700_0800,1,1
343,28,41,1359,5578,0700_0800,1,1
344,37,9,1349,5356,0700_0800,1,1
345,37,18,1353,1286,0700_0800,1,1
346,9,28,5356,1359,0700_0800,1,1
347,7,20,11281,1356,0700_0800,1,1
348,2,23,11123,1361,0700_0800,1,1
349,27,19,1348,1352,0700_0800,1,1
350,35,20,1290,1356,0700_0800,1,1
351,5,39,11282,1404,0700_0800,1,1
352,41,13,5578,5034,0700_0800,1,1
353,6,32,5238,1285,0700_0800,1,1
354,7,32,11281,1285,0700_0800,1,1
355,3,9,11159,5356,0700_0800,1,1
356,6,41,5238,5578,0700_0800,1,1
357,31,19,1318,1352,0700_0800,1,1
358,17,21,1289,6253,0700_0800,1,1
359,41,31,5578,1314,0700_0800,1,1
360,35,19,1290,1352,0700_0800,1,1
361,2,16,11123,11827,0700_0800,1,1
362,1,18,5577,1286,0700_0800,1,1
363,3,32,11159,1285,0700_0800,1,1
364,31,11,1318,5119,0700_0800,1,1
365,1,9,5577,5356,0700_0800,1,1
366,36,11,1299,5119,0700_0800,1,1
367,1,41,5577,5578,0700_0800,1,1
368,6,34,5238,1322,0700_0800,1,1
369,2,37,11123,1353,0700_0800,1,1
370,34,13,1319,5034,0700_0800,1,1
371,13,22,5034,3689,0700_0800,1,1
372,33,15,1351,4899,0700_0800,1,1
373,3,22,11159,3689,0700_0800,1,1
374,28,41,1359,5578,0700_0800,1,1
375,4,16,11180,11827,0700_0800,1,1
376,27,9,1348,5356,0700_0800,1,1
377,35,11,1290,5119,0700_0800,1,1
378,19,24,1352,1325,0700_0800,1,1
379,28,14,1359,5037,0700_0800,1,1
380,3,37,11159,1353,0700_0800,1,1
381,6,28,5238,1359,0700_0800,1,1
382,2,20,11123,1356,0700_0800,1,1
383,34,31,1322,1318,0700_0800,1,1
384,3,11,11159,5119,0700_0800,1,1
385,6,37,5238,1349,0700_0800,1,1
386,9,14,5356,5037,0700_0800,1,1
387,18,34,1286,1319,0700_0800,1,1
388,3,1,11159,5577,0700_0800,1,1
389,34,28,1322,1359,0700_0800,1,1
390,25,3,1354,11159,0700_0800,1,1
391,5,26,11282,1323,0700_0800,1,1
392,13,11,5034,5119,0700_0800,1,1
393,3,11,11159,5119,0700_0800,1,1
394,1,14,5577,5037,0700_0800,1,1
395,21,13,6253,5034,0700_0800,1,1
396,16,37,11827,1353,0700_0800,1,1
397,6,21,5238,6253,0700_0800,1,1
398,14,8,5037,10847,0700_0800,1,1
399,32,21,1285,6253,0700_0800,1,1
400,31,36,1314,1299,0700_0800,1,1
401,2,13,11123,5034,0700_0800,1,1
402,37,24,1353,1325,0700_0800,1,1
403,7,9,11281,5356,0700_0800,1,1
404,11,39,5119,1404,0700_0800,1,1
405,2,37,11123,1353,0700_0800,1,1
406,11,24,5119,1325,0700_0800,1,1
407,9,34,5356,1322,0700_0800,1,1
408,5,3,11282,11159,0700_0800,1,1
409,12,22,11151,3689,0700_0800,1,1
410,41,3,5578,11159,0700_0800,1,1
411,32,1,1285,5577,0700_0800,1,1
412,3,21,11159,6253,0700_0800,1,1
413,1,37,5577,1353,0700_0800,1,1
414,33,37,1351,1349,0700_0800,1,1
415,41,21,5578,6253,0700_0800,1,1
416,28,23,1359,1361,0700_0800,1,1
417,3,37,11159,1353,0700_0800,1,1
418,17,11,1289,5119,0700_0800,1,1
419,3,24,11159,1325,0700_0800,1,1
420,2,24,11123,1325,0700_0800,1,1
421,3,41,11159,5578,0700_0800,1,1
422,17,24,1289,1325,0700_0800,1,1
423,34,41,1319,5578,0700_0800,1,1
424,9,6,5356,5238,0700_0800,1,1
425,28,9,1359,5356,0700_0800,1,1
426,41,34,5578,1319,0700_0800,1,1
427,12,34,11151,1319,0700_0800,1,1
428,34,19,1322,1352,0700_0800,1,1
429,25,19,1355,1352,0700_0800,1,1
430,25,24,1354,1325,0700_0800,1,1
431,31,11,1318,5119,0700_0800,1,1
432,5,21,11282,6253,0700_0800,1,1
433,25,28,1355,1359,0700_0800,1,1
434,34,11,1322,5119,0700_0800,1,1
435,31,21,1318,6253,0700_0800,1,1
436,14,16,5037,11827,0700_0800,1,1
437,21,41,6253,5578,0700_0800,1,1
438,27,18,1346,1286,0700_0800,1,1
439,16,13,11827,5034,0700_0800,1,1
440,19,14,1352,5037,0700_0800,1,1
441,20,41,1356,5578,0700_0800,1,1
442,24,16,1325,11827,0700_0800,1,1
443,3,17,11159,1289,0700_0800,1,1
444,41,24,5578,1325,0700_0800,1,1
445,14,21,5037,6253,0700_0800,1,1
446,28,15,1359,4899,0700_0800,1,1
447,37,16,1353,11827,0700_0800,1,1
448,41,37,5578,1353,0700_0800,1,1
449,21,34,6253,1322,0700_0800,1,1
450,1,28,5577,1359,0700_0800,1,1
451,7,21,11281,6253,0700_0800,1,1
452,11,1,5119,5577,0700_0800,1,1
453,32,14,1285,5037,0700_0800,1,1
454,6,32,5238,1285,0700_0800,1,1
455,1,11,5577,5119,0700_0800,1,1
456,31,41,1314,5578,0700_0800,1,1
457,6,11,5238,5119,0700_0800,1,1
458,17,9,1289,5356,0700_0800,1,1
459,37,11,1353,5119,0700_0800,1,1
460,6,9,5238,5356,0700_0800,1,1
461,1,13,5577,5034,0700_0800,1,1
462,3,14,11159,5037,0700_0800,1,1
463,1,11,5577,5119,0700_0800,1,1
464,3,24,11159,1325,0700_0800,1,1
465,5,41,11282,5578,0700_0800,1,1
466,1,34,5577,1319,0700_0800,1,1
467,6,13,5238,5034,0700_0800,1,1
468,27,38,1348,1397,0700_0800,1,1
469,31,21,1318,6253,0700_0800,1,1
470,9,35,5356,1290,0700_0800,1,1
471,3,19,11159,1352,0700_0800,1,1
472,1,9,5577,5356,0700_0800,1,1
473,11,28,5119,1359,0700_0800,1,1
474,34,24,1322,1325,0700_0800,1,1
475,5,21,11282,6253,0700_0800,1,1
476,3,13,11159,5034,0700_0800,1,1
477,31,14,1314,5037,0700_0800,1,1
478,5,9,11282,5356,0700_0800,1,1
479,2,3,11123,11159,0700_0800,1,1
480,3,1,11159,5577,0700_0800,1,1
481,12,27,11151,1346,0700_0800,1,1
482,2,6,11123,5238,0700_0800,1,1
483,1,41,5577,5578,0700_0800,1,1
484,24,25,1325,1354,0700_0800,1,1
485,3,9,11159,5356,0700_0800,1,1
486,11,36,5119,1299,0700_0800,1,1
487,17,22,1289,3689,0700_0800,1,1
488,11,9,5119,5356,0700_0800,1,1
489,6,27,5238,1348,0700_0800,1,1
490,27,28,1348,1359,0700_0800,1,1
491,7,21,11281,6253,0700_0800,1,1
492,3,41,11159,5578,0700_0800,1,1
493,17,41,1289,5578,0700_0800,1,1
494,1,24,5577,1325,0700_0800,1,1
495,2,41,11123,5578,0700_0800,1,1
496,14,21,5037,6253,0700_0800,1,1
497,6,19,5238,1352,0700_0800,1,1
498,1,9,5577,5356,0700_0800,1,1
499,12,41,11151,5578,0700_0800,1,1
500,25,22,1355,3689,0700_0800,1,1
501,41,10,5578,5929,0700_0800,1,1
502,2,14,11123,5037,0700_0800,1,1
503,7,11,11281,5119,0700_0800,1,1
504,2,11,11123,5119,0700_0800,1,1
505,7,41,11281,5578,0700_0800,1,1
506,1,21,5577,6253,0700_0800,1,1
507,11,41,5119,5578,0700_0800,1,1
508,27,41,1346,5578,0700_0800,1,1
509,32,11,1285,5119,0700_0800,1,1
510,17,14,1289,5037,0700_0800,1,1
511,32,41,1285,5578,0700_0800,1,1
512,26,23,1323,1361,0700_0800,1,1
513,36,37,1299,1353,0700_0800,1,1
514,5,17,11282,1289,0700_0800,1,1
