agent_id,o_zone_id,d_zone_id,o_node_id,d_node_id,time_period,agent_type,volume
515,16,14,11827,5037,0700_0800,1,1
516,5,37,11282,1349,0700_0800,1,1
517,3,13,11159,5034,0700_0800,1,1
518,6,22,5238,3689,0700_0800,1,1
519,28,24,1359,1325,0700_0800,1,1
520,13,35,5034,1290,0700_0800,1,1
521,28,9,1359,5356,0700_0800,1,1
522,36,14,1299,5037,0700_0800,1,1
523,26,41,1323,5578,0700_0800,1,1
524,28,1,1359,5577,0700_0800,1,1
525,3,9,11159,5356,0700_0800,1,1
526,6,41,5238,5578,0700_0800,1,1
527,11,34,5119,1322,0700_0800,1,1
528,28,24,1359,1325,0700_0800,1,1
529,9,30,5356,1360,0700_0800,1,1
530,19,17,1352,1289,0700_0800,1,1
531,31,7,1318,11281,0700_0800,1,1
532,32,33,1285,1351,0700_0800,1,1
533,14,13,5037,5034,0700_0800,1,1
534,3,11,11159,5119,0700_0800,1,1
535,12,9,11151,5356,0700_0800,1,1
536,37,15,1353,4899,0700_0800,1,1
537,6,21,5238,6253,0700_0800,1,1
538,2,3,11123,11159,0700_0800,1,1
539,14,11,5037,5119,0700_0800,1,1
540,17,31,1289,1314,0700_0800,1,1
541,6,24,5238,1325,0700_0800,1,1
542,3,19,11159,1352,0700_0800,1,1
543,19,41,1352,5578,0700_0800,1,1
544,27,3,1346,11159,0700_0800,1,1
545,41,33,5578,1351,0700_0800,1,1
546,6,13,5238,5034,0700_0800,1,1
547,4,41,11180,5578,0700_0800,1,1
548,18,26,1286,1323,0700_0800,1,1
549,5,30,11282,1360,0700_0800,1,1
550,18,19,1286,1352,0700_0800,1,1
551,6,14,5238,5037,0700_0800,1,1
552,36,3,1299,11159,0700_0800,1,1
553,41,38,5578,1397,0700_0800,1,1
554,9,24,5356,1325,0700_0800,1,1
555,18,13,1286,5034,0700_0800,1,1
556,27,9,1348,5356,0700_0800,1,1
557,3,21,11159,6253,0700_0800,1,1
558,12,28,11151,1359,0700_0800,1,1
559,32,17,1285,1289,0700_0800,1,1
560,31,38,1318,1397,0700_0800,1,1
561,6,3,5238,11159,0700_0800,1,1
562,8,22,10847,3689,0700_0800,1,1
563,5,1,11282,5577,0700_0800,1,1
564,17,32,1289,1285,0700_0800,1,1
565,34,3,1322,11159,0700_0800,1,1
566,2,21,11123,6253,0700_0800,1,1
567,41,19,5578,1352,0700_0800,1,1
568,17,11,1289,5119,0700_0800,1,1
569,12,21,11151,6253,0700_0800,1,1
570,18,15,1286,4899,0700_0800,1,1
571,16,31,11827,1314,0700_0800,1,1
572,6,14,5238,5037,0700_0800,1,1
573,41,13,5578,5034,0700_0800,1,1
574,2,5,11123,11282,0700_0800,1,1
575,14,16,5037,11827,0700_0800,1,1
576,11,24,5119,1325,0700_0800,1,1
577,3,6,11159,5238,0700_0800,1,1
578,9,24,5356,1325,0700_0800,1,1
579,2,13,11123,5034,0700_0800,1,1
580,13,38,5034,1397,0700_0800,1,1
581,1,14,5577,5037,0700_0800,1,1
582,34,31,1322,1318,0700_0800,1,1
583,34,11,1322,5119,0700_0800,1,1
584,27,24,1346,1325,0700_0800,1,1
585,3,23,11159,1361,0700_0800,1,1
586,2,9,11123,5356,0700_0800,1,1
587,1,41,5577,5578,0700_0800,1,1
588,25,36,1354,1299,0700_0800,1,1
589,41,38,5578,1397,0700_0800,1,1
590,27,17,1346,1289,0700_0800,1,1
591,9,11,5356,5119,0700_0800,1,1
592,3,15,11159,4899,0700_0800,1,1
593,31,24,1318,1325,0700_0800,1,1
594,34,20,1322,1356,0700_0800,1,1
595,3,32,11159,1285,0700_0800,1,1
596,9,11,5356,5119,0700_0800,1,1
597,17,21,1289,6253,0700_0800,1,1
598,28,6,1359,5238,0700_0800,1,1
599,2,36,11123,1299,0700_0800,1,1
600,41,24,5578,1325,0700_0800,1,1
601,17,27,1289,1346,0700_0800,1,1
602,1,38,5577,1397,0700_0800,1,1
603,2,9,11123,5356,0700_0800,1,1
604,6,24,5238,1325,0700_0800,1,1
605,11,14,5119,5037,0700_0800,1,1
606,1,38,5577,1397,0700_0800,1,1
607,31,32,1314,1285,0700_0800,1,1
608,2,24,11123,1325,0700_0800,1,1
609,3,24,11159,1325,0700_0800,1,1
610,34,41,1319,5578,0700_0800,1,1
611,3,41,11159,5578,0700_0800,1,1
612,17,24,1289,1325,0700_0800,1,1
613,17,11,1289,5119,0700_0800,1,1
614,26,20,1323,1356,0700_0800,1,1
615,31,11,1318,5119,0700_0800,1,1
616,2,33,11123,1351,0700_0800,1,1
617,8,32,10847,1285,0700_0800,1,1
618,25,17,1354,1289,0700_0800,1,1
619,16,20,11827,1356,0700_0800,1,1
620,20,11,1357,5119,0700_0800,1,1
621,41,3,5578,11159,0700_0800,1,1
622,31,20,1318,1356,0700_0800,1,1
623,27,14,1346,5037,0700_0800,1,1
624,3,41,11159,5578,0700_0800,1,1
625,17,41,1289,5578,0700_0800,1,1
626,2,41,11123,5578,0700_0800,1,1
627,1,24,5577,1325,0700_0800,1,1
628,34,3,1322,11159,0700_0800,1,1
629,31,24,1318,1325,0700_0800,1,1
630,31,9,1318,5356,0700_0800,1,1
631,3,11,11159,5119,0700_0800,1,1
632,3,38,11159,1397,0700_0800,1,1
633,32,16,1285,11827,0700_0800,1,1
634,27,16,1346,11827,0700_0800,1,1
635,37,9,1349,5356,0700_0800,1,1
636,20,30,1357,1360,0700_0800,1,1
637,14,34,5037,1319,0700_0800,1,1
638,24,36,1325,1299,0700_0800,1,1
639,31,11,1318,5119,0700_0800,1,1
640,18,11,1286,5119,0700_0800,1,1
641,4,14,11180,5037,0700_0800,1,1
642,11,9,5119,5356,0700_0800,1,1
643,31,14,1314,5037,0700_0800,1,1
644,7,14,11281,5037,0700_0800,1,1
645,28,20,1359,1357,0700_0800,1,1
646,27,14,1346,5037,0700_0800,1,1
647,21,6,6253,5238,0700_0800,1,1
648,12,13,11151,5034,0700_0800,1,1
649,37,24,1353,1325,0700_0800,1,1
650,6,13,5238,5034,0700_0800,1,1
651,37,22,1349,3689,0700_0800,1,1
652,32,10,1285,5929,0700_0800,1,1
653,3,14,11159,5037,0700_0800,1,1
654,20,9,1357,5356,0700_0800,1,1
655,1,34,5577,1319,0700_0800,1,1
656,6,11,5238,5119,0700_0800,1,1
657,3,9,11159,5356,0700_0800,1,1
658,6,9,5238,5356,0700_0800,1,1
659,5,41,11282,5578,0700_0800,1,1
660,1,13,5577,5034,0700_0800,1,1
661,1,11,5577,5119,0700_0800,1,1
662,3,14,11159,5037,0700_0800,1,1
663,17,9,1289,5356,0700_0800,1,1
664,3,24,11159,1325,0700_0800,1,1
665,1,11,5577,5119,0700_0800,1,1
666,37,11,1353,5119,0700_0800,1,1
667,31,41,1314,5578,0700_0800,1,1
668,6,41,5238,5578,0700_0800,1,1
669,3,21,11159,6253,0700_0800,1,1
670,3,13,11159,5034,0700_0800,1,1
671,20,22,1357,3689,0700_0800,1,1
672,5,24,11282,1325,0700_0800,1,1
673,37,18,1353,1286,0700_0800,1,1
674,36,41,1299,5578,0700_0800,1,1
675,18,36,1286,1299,0700_0800,1,1
676,2,31,11123,1314,0700_0800,1,1
677,1,19,5577,1352,0700_0800,1,1
678,12,26,11151,1323,0700_0800,1,1
679,9,24,5356,1325,0700_0800,1,1
680,34,19,1322,1352,0700_0800,1,1
681,3,20,11159,1356,0700_0800,1,1
682,28,9,1359,5356,0700_0800,1,1
683,26,1,1323,5577,0700_0800,1,1
684,18,36,1286,1299,0700_0800,1,1
685,12,32,11151,1285,0700_0800,1,1
686,1,22,5577,3689,0700_0800,1,1
687,1,9,5577,5356,0700_0800,1,1
688,36,3,1299,11159,0700_0800,1,1
689,3,28,11159,1359,0700_0800,1,1
690,19,11,1352,5119,0700_0800,1,1
691,1,41,5577,5578,0700_0800,1,1
692,28,34,1359,1322,0700_0800,1,1
693,1,20,5577,1356,0700_0800,1,1
694,7,24,11281,1325,0700_0800,1,1
695,5,9,11282,5356,0700_0800,1,1
696,20,7,1356,11281,0700_0800,1,1
697,5,6,11282,5238,0700_0800,1,1
698,21,2,6253,11123,0700_0800,1,1
699,15,32,4899,1285,0700_0800,1,1
700,37,24,1353,1325,0700_0800,1,1
701,37,19,1349,1352,0700_0800,1,1
702,2,3,11123,11159,0700_0800,1,1
703,2,1,11123,5577,0700_0800,1,1
704,9,21,5356,6253,0700_0800,1,1
705,34,24,1322,1325,0700_0800,1,1
706,11,40,5119,1296,0700_0800,1,1
707,3,18,11159,1286,0700_0800,1,1
708,2,34,11123,1319,0700_0800,1,1
709,31,3,1318,11159,0700_0800,1,1
710,5,15,11282,4899,0700_0800,1,1
711,41,30,5578,1360,0700_0800,1,1
712,6,37,5238,1349,0700_0800,1,1
713,3,25,11159,1354,0700_0800,1,1
714,12,11,11151,5119,0700_0800,1,1
715,31,3,1318,11159,0700_0800,1,1
716,1,9,5577,5356,0700_0800,1,1
717,17,10,1289,5929,0700_0800,1,1
718,25,9,1355,5356,0700_0800,1,1
719,32,41,1285,5578,0700_0800,1,1
720,7,11,11281,5119,0700_0800,1,1
721,7,41,11281,5578,0700_0800,1,1
722,1,21,5577,6253,0700_0800,1,1
723,11,41,5119,5578,0700_0800,1,1
724,17,14,1289,5037,0700_0800,1,1
725,32,11,1285,5119,0700_0800,1,1
726,27,41,1346,5578,0700_0800,1,1
727,2,11,11123,5119,0700_0800,1,1
728,2,14,11123,5037,0700_0800,1,1
729,37,41,1353,5578,0700_0800,1,1
730,1,15,5577,4899,0700_0800,1,1
731,21,22,6253,3689,0700_0800,1,1
732,31,13,1314,5034,0700_0800,1,1
733,20,32,1356,1285,0700_0800,1,1
734,11,32,5119,1285,0700_0800,1,1
735,14,3,5037,11159,0700_0800,1,1
736,5,16,11282,11827,0700_0800,1,1
737,11,21,5119,6253,0700_0800,1,1
738,34,28,1322,1359,0700_0800,1,1
739,28,33,1359,1351,0700_0800,1,1
740,21,41,6253,5578,0700_0800,1,1
741,2,11,11123,5119,0700_0800,1,1
742,35,34,1290,1319,0700_0800,1,1
743,11,26,5119,1323,0700_0800,1,1
744,31,14,1314,5037,0700_0800,1,1
745,1,9,5577,5356,0700_0800,1,1
746,41,1,5578,5577,0700_0800,1,1
747,28,3,1359,11159,0700_0800,1,1
748,34,9,1322,5356,0700_0800,1,1
749,34,24,1322,1325,0700_0800,1,1
750,37,35,1353,1290,0700_0800,1,1
751,5,14,11282,5037,0700_0800,1,1
752,41,21,5578,6253,0700_0800,1,1
753,32,21,1285,6253,0700_0800,1,1
754,3,9,11159,5356,0700_0800,1,1
755,5,34,11282,1322,0700_0800,1,1
756,3,16,11159,11827,0700_0800,1,1
757,17,36,1289,1299,0700_0800,1,1
758,37,24,1353,1325,0700_0800,1,1
759,41,23,5578,1361,0700_0800,1,1
760,3,37,11159,1353,0700_0800,1,1
761,1,15,5577,4899,0700_0800,1,1
762,31,28,1318,1359,0700_0800,1,1
763,3,11,11159,5119,0700_0800,1,1
764,1,14,5577,5037,0700_0800,1,1
765,27,40,1346,1296,0700_0800,1,1
766,35,16,1290,11827,0700_0800,1,1
767,18,35,1286,1290,0700_0800,1,1
768,18,37,1286,1353,0700_0800,1,1
769,1,28,5577,1359,0700_0800,1,1
770,32,26,1285,1323,0700_0800,1,1
771,36,11,1299,5119,0700_0800,1,1
772,14,13,5037,5034,0700_0800,1,1
773,27,34,1346,1322,0700_0800,1,1
774,7,14,11281,5037,0700_0800,1,1
775,14,11,5037,5119,0700_0800,1,1
776,34,2,1319,11123,0700_0800,1,1
777,1,38,5577,1397,0700_0800,1,1
778,34,22,1322,3689,0700_0800,1,1
779,21,41,6253,5578,0700_0800,1,1
780,41,7,5578,11281,0700_0800,1,1
781,13,34,5034,1319,0700_0800,1,1
782,14,41,5037,5578,0700_0800,1,1
783,17,41,1289,5578,0700_0800,1,1
784,2,41,11123,5578,0700_0800,1,1
785,1,24,5577,1325,0700_0800,1,1
786,3,41,11159,5578,0700_0800,1,1
787,3,20,11159,1356,0700_0800,1,1
788,34,11,1322,5119,0700_0800,1,1
789,37,13,1353,5034,0700_0800,1,1
790,3,14,11159,5037,0700_0800,1,1
791,31,8,1318,10847,0700_0800,1,1
792,15,11,4899,5119,0700_0800,1,1
793,41,35,5578,1290,0700_0800,1,1
794,41,13,5578,5034,0700_0800,1,1
795,32,20,1285,1356,0700_0800,1,1
796,2,31,11123,1314,0700_0800,1,1
797,7,21,11281,6253,0700_0800,1,1
798,3,21,11159,6253,0700_0800,1,1
799,1,36,5577,1299,0700_0800,1,1
800,31,34,1318,1322,0700_0800,1,1
801,28,11,1359,5119,0700_0800,1,1
802,6,14,5238,5037,0700_0800,1,1
803,41,26,5578,1323,0700_0800,1,1
804,6,31,5238,1318,0700_0800,1,1
805,21,38,6253,1397,0700_0800,1,1
806,11,19,5119,1352,0700_0800,1,1
807,19,28,1352,1359,0700_0800,1,1
808,31,21,1318,6253,0700_0800,1,1
809,5,23,11282,1361,0700_0800,1,1
810,1,41,5577,5578,0700_0800,1,1
811,20,23,1357,1361,0700_0800,1,1
812,8,36,10847,1299,0700_0800,1,1
813,3,37,11159,1353,0700_0800,1,1
814,19,15,1352,4899,0700_0800,1,1
815,17,34,1289,1319,0700_0800,1,1
816,35,23,1290,1361,0700_0800,1,1
817,5,11,11282,5119,0700_0800,1,1
818,17,24,1289,1325,0700_0800,1,1
819,34,41,1319,5578,0700_0800,1,1
820,2,24,11123,1325,0700_0800,1,1
821,3,24,11159,1325,0700_0800,1,1
822,3,41,11159,5578,0700_0800,1,1
823,17,11,1289,5119,0700_0800,1,1
824,2,31,11123,1314,0700_0800,1,1
825,11,14,5119,5037,0700_0800,1,1
826,3,14,11159,5037,0700_0800,1,1
827,8,21,10847,6253,0700_0800,1,1
828,17,3,1289,11159,0700_0800,1,1
829,7,31,11281,1318,0700_0800,1,1
830,37,14,1353,5037,0700_0800,1,1
831,26,14,1323,5037,0700_0800,1,1
832,5,2,11282,11123,0700_0800,1,1
833,34,24,1322,1325,0700_0800,1,1
834,6,7,5238,11281,0700_0800,1,1
835,6,41,5238,5578,0700_0800,1,1
836,3,9,11159,5356,0700_0800,1,1
837,37,1,1353,5577,0700_0800,1,1
838,11,34,5119,1322,0700_0800,1,1
839,17,18,1289,1286,0700_0800,1,1
840,7,18,11281,1286,0700_0800,1,1
841,3,5,11159,11282,0700_0800,1,1
842,15,41,4899,5578,0700_0800,1,1
843,35,23,1290,1361,0700_0800,1,1
844,15,19,4899,1352,0700_0800,1,1
845,1,16,5577,11827,0700_0800,1,1
846,18,14,1286,5037,0700_0800,1,1
847,20,14,1356,5037,0700_0800,1,1
848,8,16,10847,11827,0700_0800,1,1
849,25,11,1354,5119,0700_0800,1,1
850,3,31,11159,1318,0700_0800,1,1
851,17,34,1289,1319,0700_0800,1,1
852,31,34,1318,1322,0700_0800,1,1
853,27,26,1346,1323,0700_0800,1,1
854,5,24,11282,1325,0700_0800,1,1
855,6,21,5238,6253,0700_0800,1,1
856,6,14,5238,5037,0700_0800,1,1
857,27,19,1348,1352,0700_0800,1,1
858,14,27,5037,1346,0700_0800,1,1
859,20,18,1356,1286,0700_0800,1,1
860,20,13,1356,5034,0700_0800,1,1
861,14,1,5037,5577,0700_0800,1,1
862,25,13,1354,5034,0700_0800,1,1
863,7,21,11281,6253,0700_0800,1,1
864,19,32,1352,1285,0700_0800,1,1
865,37,31,1353,1318,0700_0800,1,1
866,6,21,5238,6253,0700_0800,1,1
867,28,41,1359,5578,0700_0800,1,1
868,34,14,1319,5037,0700_0800,1,1
869,4,26,11180,1323,0700_0800,1,1
870,14,30,5037,1360,0700_0800,1,1
871,5,11,11282,5119,0700_0800,1,1
872,14,11,5037,5119,0700_0800,1,1
873,32,34,1285,1319,0700_0800,1,1
874,34,6,1322,5238,0700_0800,1,1
875,14,21,5037,6253,0700_0800,1,1
876,37,41,1353,5578,0700_0800,1,1
877,6,11,5238,5119,0700_0800,1,1
878,11,13,5119,5034,0700_0800,1,1
879,5,20,11282,1356,0700_0800,1,1
880,27,26,1346,1323,0700_0800,1,1
881,9,32,5356,1285,0700_0800,1,1
882,1,13,5577,5034,0700_0800,1,1
883,17,9,1289,5356,0700_0800,1,1
884,1,34,5577,1319,0700_0800,1,1
885,3,11,11159,5119,0700_0800,1,1
886,5,41,11282,5578,0700_0800,1,1
887,37,11,1353,5119,0700_0800,1,1
888,3,14,11159,5037,0700_0800,1,1
889,6,9,5238,5356,0700_0800,1,1
890,1,11,5577,5119,0700_0800,1,1
891,6,11,5238,5119,0700_0800,1,1
892,31,41,1314,5578,0700_0800,1,1
893,3,24,11159,1325,0700_0800,1,1
894,1,11,5577,5119,0700_0800,1,1
895,13,16,5034,11827,0700_0800,1,1
896,31,27,1318,1346,0700_0800,1,1
897,27,15,1346,4899,0700_0800,1,1
898,4,18,11180,1286,0700_0800,1,1
899,9,34,5356,1322,0700_0800,1,1
900,27,21,1348,6253,0700_0800,1,1
901,5,31,11282,1318,0700_0800,1,1
902,14,9,5037,5356,0700_0800,1,1
903,32,22,1285,3689,0700_0800,1,1
904,41,17,5578,1289,0700_0800,1,1
905,33,18,1351,1286,0700_0800,1,1
906,32,31,1285,1314,0700_0800,1,1
907,34,11,1322,5119,0700_0800,1,1
908,17,37,1289,1353,0700_0800,1,1
909,37,41,1353,5578,0700_0800,1,1
910,3,7,11159,11281,0700_0800,1,1
911,18,21,1286,6253,0700_0800,1,1
912,27,20,1348,1356,0700_0800,1,1
913,32,13,1285,5034,0700_0800,1,1
914,2,13,11123,5034,0700_0800,1,1
915,18,41,1286,5578,0700_0800,1,1
916,1,18,5577,1286,0700_0800,1,1
917,5,24,11282,1325,0700_0800,1,1
918,2,19,11123,1352,0700_0800,1,1
919,5,24,11282,1325,0700_0800,1,1
920,35,31,1290,1314,0700_0800,1,1
921,14,35,5037,1290,0700_0800,1,1
922,9,41,5356,5578,0700_0800,1,1
923,7,22,11281,3689,0700_0800,1,1
924,18,31,1286,1314,0700_0800,1,1
925,20,37,1356,1349,0700_0800,1,1
926,28,11,1359,5119,0700_0800,1,1
927,3,22,11159,3689,0700_0800,1,1
928,3,26,11159,1323,0700_0800,1,1
929,6,36,5238,1299,0700_0800,1,1
930,34,9,1322,5356,0700_0800,1,1
931,1,17,5577,1289,0700_0800,1,1
932,1,41,5577,5578,0700_0800,1,1
933,25,41,1354,5578,0700_0800,1,1
934,35,15,1290,4899,0700_0800,1,1
935,18,3,1286,11159,0700_0800,1,1
936,33,19,1351,1352,0700_0800,1,1
937,3,21,11159,6253,0700_0800,1,1
938,17,19,1289,1352,0700_0800,1,1
939,2,34,11123,1319,0700_0800,1,1
940,5,17,11282,1289,0700_0800,1,1
941,31,13,1314,5034,0700_0800,1,1
942,10,32,5929,1285,0700_0800,1,1
943,11,9,5119,5356,0700_0800,1,1
944,37,28,1353,1359,0700_0800,1,1
945,14,3,5037,11159,0700_0800,1,1
946,2,41,11123,5578,0700_0800,1,1
947,17,41,1289,5578,0700_0800,1,1
948,3,41,11159,5578,0700_0800,1,1
949,1,24,5577,1325,0700_0800,1,1
950,25,11,1354,5119,0700_0800,1,1
951,11,9,5119,5356,0700_0800,1,1
952,32,9,1285,5356,0700_0800,1,1
953,34,21,1322,6253,0700_0800,1,1
954,33,27,1351,1348,0700_0800,1,1
955,20,37,1356,1349,0700_0800,1,1
956,32,27,1285,1346,0700_0800,1,1
957,37,41,1353,5578,0700_0800,1,1
958,18,36,1286,1299,0700_0800,1,1
959,6,20,5238,1356,0700_0800,1,1
960,28,37,1359,1353,0700_0800,1,1
961,1,14,5577,5037,0700_0800,1,1
962,37,22,1349,3689,0700_0800,1,1
963,34,11,1322,5119,0700_0800,1,1
964,5,13,11282,5034,0700_0800,1,1
965,37,30,1349,1360,0700_0800,1,1
966,6,16,5238,11827,0700_0800,1,1
967,17,31,1289,1314,0700_0800,1,1
968,31,16,1314,11827,0700_0800,1,1
969,14,38,5037,1397,0700_0800,1,1
970,4,9,11180,5356,0700_0800,1,1
971,18,41,1286,5578,0700_0800,1,1
972,2,38,11123,1397,0700_0800,1,1
973,18,41,1286,5578,0700_0800,1,1
974,28,6,1359,5238,0700_0800,1,1
975,13,14,5034,5037,0700_0800,1,1
976,7,41,11281,5578,0700_0800,1,1
977,2,14,11123,5037,0700_0800,1,1
978,32,11,1285,5119,0700_0800,1,1
979,2,11,11123,5119,0700_0800,1,1
980,32,41,1285,5578,0700_0800,1,1
981,17,14,1289,5037,0700_0800,1,1
982,7,11,11281,5119,0700_0800,1,1
983,1,21,5577,6253,0700_0800,1,1
984,27,41,1346,5578,0700_0800,1,1
985,11,41,5119,5578,0700_0800,1,1
986,28,19,1359,1352,0700_0800,1,1
987,6,20,5238,1356,0700_0800,1,1
988,37,32,1353,1285,0700_0800,1,1
989,12,6,11151,5238,0700_0800,1,1
990,31,23,1318,1361,0700_0800,1,1
991,31,14,1314,5037,0700_0800,1,1
992,1,28,5577,1359,0700_0800,1,1
993,26,21,1323,6253,0700_0800,1,1
994,14,20,5037,1356,0700_0800,1,1
995,2,11,11123,5119,0700_0800,1,1
996,41,14,5578,5037,0700_0800,1,1
997,9,11,5356,5119,0700_0800,1,1
998,36,22,1299,3689,0700_0800,1,1
999,20,41,1356,5578,0700_0800,1,1
1000,12,15,11151,4899,0700_0800,1,1
1001,32,9,1285,5356,0700_0800,1,1
1002,26,24,1323,1325,0700_0800,1,1
1003,41,9,5578,5356,0700_0800,1,1
1004,41,11,5578,5119,0700_0800,1,1
1005,17,28,1289,1359,0700_0800,1,1
1006,32,21,1285,6253,0700_0800,1,1
1007,17,33,1289,1351,0700_0800,1,1
1008,37,9,1349,5356,0700_0800,1,1
1009,20,9,1357,5356,0700_0800,1,1
1010,20,17,1356,1289,0700_0800,1,1
1011,31,26,1318,1323,0700_0800,1,1
1012,6,13,5238,5034,0700_0800,1,1
1013,1,27,5577,1346,0700_0800,1,1
1014,3,9,11159,5356,0700_0800,1,1
1015,6,41,5238,5578,0700_0800,1,1
1016,6,18,5238,1286,0700_0800,1,1
1017,25,20,1355,1356,0700_0800,1,1
1018,3,11,11159,5119,0700_0800,1,1
1019,14,31,5037,1314,0700_0800,1,1
1020,1,17,5577,1289,0700_0800,1,1
1021,35,11,1290,5119,0700_0800,1,1
1022,12,11,11151,5119,0700_0800,1,1
1023,3,11,11159,5119,0700_0800,1,1
1024,3,7,11159,11281,0700_0800,1,1
1025,40,23,1296,1361,0700_0800,1,1
1026,8,14,10847,5037,0700_0800,1,1
