agent_id,o_zone_id,d_zone_id,o_node_id,d_node_id,time_period,agent_type,volume
1027,17,11,1289,5119,0700_0800,1,1
1028,3,24,11159,1325,0700_0800,1,1
1029,3,41,11159,5578,0700_0800,1,1
1030,17,24,1289,1325,0700_0800,1,1
1031,34,41,1319,5578,0700_0800,1,1
1032,2,24,11123,1325,0700_0800,1,1
1033,11,31,5119,1318,0700_0800,1,1
1034,24,20,1325,1357,0700_0800,1,1
1035,37,14,1353,5037,0700_0800,1,1
1036,2,34,11123,1319,0700_0800,1,1
1037,11,13,5119,5034,0700_0800,1,1
1038,34,1,1319,5577,0700_0800,1,1
1039,16,9,11827,5356,0700_0800,1,1
1040,2,1,11123,5577,0700_0800,1,1
1041,32,13,1285,5034,0700_0800,1,1
1042,14,28,5037,1359,0700_0800,1,1
1043,41,34,5578,1319,0700_0800,1,1
1044,35,32,1290,1285,0700_0800,1,1
1045,5,31,11282,1318,0700_0800,1,1
1046,27,18,1346,1286,0700_0800,1,1
1047,1,9,5577,5356,0700_0800,1,1
1048,27,33,1348,1351,0700_0800,1,1
1049,6,34,5238,1322,0700_0800,1,1
1050,11,3,5119,11159,0700_0800,1,1
1051,1,41,5577,5578,0700_0800,1,1
1052,31,11,1318,5119,0700_0800,1,1
1053,1,26,5577,1323,0700_0800,1,1
1054,5,9,11282,5356,0700_0800,1,1
1055,33,14,1351,5037,0700_0800,1,1
1056,31,9,1318,5356,0700_0800,1,1
1057,21,24,6253,1325,0700_0800,1,1
1058,34,33,1322,1351,0700_0800,1,1
1059,32,21,1285,6253,0700_0800,1,1
1060,13,37,5034,1353,0700_0800,1,1
1061,2,20,11123,1356,0700_0800,1,1
1062,35,24,1290,1325,0700_0800,1,1
1063,6,34,5238,1322,0700_0800,1,1
1064,32,6,1285,5238,0700_0800,1,1
1065,38,37,1397,1349,0700_0800,1,1
1066,27,32,1346,1285,0700_0800,1,1
1067,26,17,1323,1289,0700_0800,1,1
1068,28,24,1359,1325,0700_0800,1,1
1069,3,13,11159,5034,0700_0800,1,1
1070,17,32,1289,1285,0700_0800,1,1
1071,2,27,11123,1346,0700_0800,1,1
1072,41,28,5578,1359,0700_0800,1,1
1073,41,11,5578,5119,0700_0800,1,1
1074,36,3,1299,11159,0700_0800,1,1
1075,21,34,6253,1322,0700_0800,1,1
1076,26,35,1323,1290,0700_0800,1,1
1077,11,9,5119,5356,0700_0800,1,1
1078,11,37,5119,1353,0700_0800,1,1
1079,21,38,6253,1397,0700_0800,1,1
1080,3,21,11159,6253,0700_0800,1,1
1081,8,11,10847,5119,0700_0800,1,1
1082,14,19,5037,1352,0700_0800,1,1
1083,41,14,5578,5037,0700_0800,1,1
1084,31,11,1318,5119,0700_0800,1,1
1085,1,19,5577,1352,0700_0800,1,1
1086,27,3,1346,11159,0700_0800,1,1
1087,31,2,1314,11123,0700_0800,1,1
1088,33,11,1351,5119,0700_0800,1,1
1089,2,21,11123,6253,0700_0800,1,1
1090,26,37,1323,1353,0700_0800,1,1
1091,1,19,5577,1352,0700_0800,1,1
1092,17,13,1289,5034,0700_0800,1,1
1093,8,30,10847,1360,0700_0800,1,1
1094,34,15,1319,4899,0700_0800,1,1
1095,31,22,1318,3689,0700_0800,1,1
1096,24,41,1325,5578,0700_0800,1,1
1097,3,26,11159,1323,0700_0800,1,1
1098,39,33,1404,1351,0700_0800,1,1
1099,13,28,5034,1359,0700_0800,1,1
1100,11,24,5119,1325,0700_0800,1,1
1101,17,1,1289,5577,0700_0800,1,1
1102,21,2,6253,11123,0700_0800,1,1
1103,3,13,11159,5034,0700_0800,1,1
1104,11,18,5119,1286,0700_0800,1,1
1105,6,24,5238,1325,0700_0800,1,1
1106,19,3,1352,11159,0700_0800,1,1
1107,25,24,1354,1325,0700_0800,1,1
1108,34,9,1322,5356,0700_0800,1,1
1109,9,15,5356,4899,0700_0800,1,1
1110,17,22,1289,3689,0700_0800,1,1
1111,7,18,11281,1286,0700_0800,1,1
1112,9,24,5356,1325,0700_0800,1,1
1113,3,34,11159,1322,0700_0800,1,1
1114,17,41,1289,5578,0700_0800,1,1
1115,1,24,5577,1325,0700_0800,1,1
1116,3,41,11159,5578,0700_0800,1,1
1117,2,41,11123,5578,0700_0800,1,1
1118,20,21,1357,6253,0700_0800,1,1
1119,7,24,11281,1325,0700_0800,1,1
1120,18,41,1286,5578,0700_0800,1,1
1121,27,9,1348,5356,0700_0800,1,1
1122,33,31,1351,1318,0700_0800,1,1
1123,1,11,5577,5119,0700_0800,1,1
1124,5,41,11282,5578,0700_0800,1,1
1125,37,11,1353,5119,0700_0800,1,1
1126,1,11,5577,5119,0700_0800,1,1
1127,1,34,5577,1319,0700_0800,1,1
1128,6,11,5238,5119,0700_0800,1,1
1129,3,14,11159,5037,0700_0800,1,1
1130,17,9,1289,5356,0700_0800,1,1
1131,31,41,1314,5578,0700_0800,1,1
1132,6,9,5238,5356,0700_0800,1,1
1133,3,24,11159,1325,0700_0800,1,1
1134,1,13,5577,5034,0700_0800,1,1
1135,1,30,5577,1360,0700_0800,1,1
1136,3,5,11159,11282,0700_0800,1,1
1137,17,22,1289,3689,0700_0800,1,1
1138,33,5,1351,11282,0700_0800,1,1
1139,36,18,1299,1286,0700_0800,1,1
1140,6,21,5238,6253,0700_0800,1,1
1141,3,28,11159,1359,0700_0800,1,1
1142,26,24,1323,1325,0700_0800,1,1
1143,34,32,1319,1285,0700_0800,1,1
1144,18,14,1286,5037,0700_0800,1,1
1145,9,21,5356,6253,0700_0800,1,1
1146,1,22,5577,3689,0700_0800,1,1
1147,9,14,5356,5037,0700_0800,1,1
1148,9,17,5356,1289,0700_0800,1,1
1149,41,19,5578,1352,0700_0800,1,1
1150,11,20,5119,1357,0700_0800,1,1
1151,33,41,1351,5578,0700_0800,1,1
1152,24,28,1325,1359,0700_0800,1,1
1153,5,11,11282,5119,0700_0800,1,1
1154,27,14,1346,5037,0700_0800,1,1
1155,19,39,1352,1404,0700_0800,1,1
1156,26,14,1323,5037,0700_0800,1,1
1157,14,21,5037,6253,0700_0800,1,1
1158,32,33,1285,1351,0700_0800,1,1
1159,31,32,1314,1285,0700_0800,1,1
1160,3,11,11159,5119,0700_0800,1,1
1161,1,14,5577,5037,0700_0800,1,1
1162,27,14,1346,5037,0700_0800,1,1
1163,33,41,1351,5578,0700_0800,1,1
1164,11,21,5119,6253,0700_0800,1,1
1165,21,16,6253,11827,0700_0800,1,1
1166,37,34,1353,1322,0700_0800,1,1
1167,7,24,11281,1325,0700_0800,1,1
1168,1,3,5577,11159,0700_0800,1,1
1169,12,3,11151,11159,0700_0800,1,1
1170,9,14,5356,5037,0700_0800,1,1
1171,37,36,1353,1299,0700_0800,1,1
1172,37,24,1353,1325,0700_0800,1,1
1173,20,9,1357,5356,0700_0800,1,1
1174,11,21,5119,6253,0700_0800,1,1
1175,1,20,5577,1356,0700_0800,1,1
1176,6,24,5238,1325,0700_0800,1,1
1177,1,41,5577,5578,0700_0800,1,1
1178,16,34,11827,1319,0700_0800,1,1
1179,1,37,5577,1353,0700_0800,1,1
1180,6,41,5238,5578,0700_0800,1,1
1181,3,9,11159,5356,0700_0800,1,1
1182,12,11,11151,5119,0700_0800,1,1
1183,26,23,1323,1361,0700_0800,1,1
1184,32,14,1285,5037,0700_0800,1,1
1185,21,25,6253,1355,0700_0800,1,1
1186,26,11,1323,5119,0700_0800,1,1
1187,19,9,1352,5356,0700_0800,1,1
1188,27,21,1348,6253,0700_0800,1,1
1189,7,1,11281,5577,0700_0800,1,1
1190,9,15,5356,4899,0700_0800,1,1
1191,32,19,1285,1352,0700_0800,1,1
1192,31,15,1314,4899,0700_0800,1,1
1193,12,14,11151,5037,0700_0800,1,1
1194,19,21,1352,6253,0700_0800,1,1
1195,11,24,5119,1325,0700_0800,1,1
1196,11,22,5119,3689,0700_0800,1,1
1197,2,19,11123,1352,0700_0800,1,1
1198,16,14,11827,5037,0700_0800,1,1
1199,21,27,6253,1348,0700_0800,1,1
1200,31,9,1318,5356,0700_0800,1,1
1201,13,26,5034,1323,0700_0800,1,1
1202,31,24,1318,1325,0700_0800,1,1
1203,21,14,6253,5037,0700_0800,1,1
1204,32,3,1285,11159,0700_0800,1,1
1205,19,38,1352,1397,0700_0800,1,1
1206,11,34,5119,1322,0700_0800,1,1
1207,3,21,11159,6253,0700_0800,1,1
1208,7,26,11281,1323,0700_0800,1,1
1209,9,41,5356,5578,0700_0800,1,1
1210,2,18,11123,1286,0700_0800,1,1
1211,5,34,11282,1322,0700_0800,1,1
1212,33,13,1351,5034,0700_0800,1,1
1213,34,1,1319,5577,0700_0800,1,1
1214,4,1,11180,5577,0700_0800,1,1
1215,9,21,5356,6253,0700_0800,1,1
1216,25,36,1354,1299,0700_0800,1,1
1217,5,9,11282,5356,0700_0800,1,1
1218,7,15,11281,4899,0700_0800,1,1
1219,9,2,5356,11123,0700_0800,1,1
1220,11,6,5119,5238,0700_0800,1,1
1221,3,22,11159,3689,0700_0800,1,1
1222,2,11,11123,5119,0700_0800,1,1
1223,2,14,11123,5037,0700_0800,1,1
1224,11,41,5119,5578,0700_0800,1,1
1225,32,41,1285,5578,0700_0800,1,1
1226,27,41,1346,5578,0700_0800,1,1
1227,32,11,1285,5119,0700_0800,1,1
1228,17,14,1289,5037,0700_0800,1,1
1229,7,11,11281,5119,0700_0800,1,1
1230,7,41,11281,5578,0700_0800,1,1
1231,1,21,5577,6253,0700_0800,1,1
1232,24,15,1325,4899,0700_0800,1,1
1233,19,38,1352,1397,0700_0800,1,1
1234,3,23,11159,1361,0700_0800,1,1
1235,9,31,5356,1318,0700_0800,1,1
1236,41,16,5578,11827,0700_0800,1,1
1237,6,13,5238,5034,0700_0800,1,1
1238,6,11,5238,5119,0700_0800,1,1
1239,3,22,11159,3689,0700_0800,1,1
1240,32,35,1285,1290,0700_0800,1,1
1241,14,41,5037,5578,0700_0800,1,1
1242,17,23,1289,1361,0700_0800,1,1
1243,32,21,1285,6253,0700_0800,1,1
1244,31,24,1318,1325,0700_0800,1,1
1245,28,2,1359,11123,0700_0800,1,1
1246,14,41,5037,5578,0700_0800,1,1
1247,11,3,5119,11159,0700_0800,1,1
1248,27,38,1348,1397,0700_0800,1,1
1249,3,41,11159,5578,0700_0800,1,1
1250,17,11,1289,5119,0700_0800,1,1
1251,3,24,11159,1325,0700_0800,1,1
1252,17,24,1289,1325,0700_0800,1,1
1253,34,41,1319,5578,0700_0800,1,1
1254,2,24,11123,1325,0700_0800,1,1
1255,1,19,5577,1352,0700_0800,1,1
1256,33,28,1351,1359,0700_0800,1,1
1257,2,34,11123,1319,0700_0800,1,1
1258,6,24,5238,1325,0700_0800,1,1
1259,3,31,11159,1318,0700_0800,1,1
1260,39,37,1404,1349,0700_0800,1,1
1261,26,31,1323,1318,0700_0800,1,1
1262,18,13,1286,5034,0700_0800,1,1
1263,7,3,11281,11159,0700_0800,1,1
1264,6,17,5238,1289,0700_0800,1,1
1265,28,41,1359,5578,0700_0800,1,1
1266,27,37,1348,1349,0700_0800,1,1
1267,7,13,11281,5034,0700_0800,1,1
1268,2,32,11123,1285,0700_0800,1,1
1269,1,31,5577,1314,0700_0800,1,1
1270,17,5,1289,11282,0700_0800,1,1
1271,34,21,1322,6253,0700_0800,1,1
1272,17,41,1289,5578,0700_0800,1,1
1273,3,41,11159,5578,0700_0800,1,1
1274,2,41,11123,5578,0700_0800,1,1
1275,1,24,5577,1325,0700_0800,1,1
1276,18,34,1286,1319,0700_0800,1,1
1277,11,2,5119,11123,0700_0800,1,1
1278,25,21,1355,6253,0700_0800,1,1
1279,7,23,11281,1361,0700_0800,1,1
1280,3,39,11159,1404,0700_0800,1,1
1281,1,15,5577,4899,0700_0800,1,1
1282,27,1,1346,5577,0700_0800,1,1
1283,6,15,5238,4899,0700_0800,1,1
1284,3,11,11159,5119,0700_0800,1,1
1285,37,9,1349,5356,0700_0800,1,1
1286,31,16,1314,11827,0700_0800,1,1
1287,31,11,1318,5119,0700_0800,1,1
1288,7,28,11281,1359,0700_0800,1,1
1289,6,34,5238,1322,0700_0800,1,1
1290,20,16,1356,11827,0700_0800,1,1
1291,27,21,1348,6253,0700_0800,1,1
1292,7,36,11281,1299,0700_0800,1,1
1293,1,41,5577,5578,0700_0800,1,1
1294,41,24,5578,1325,0700_0800,1,1
1295,14,2,5037,11123,0700_0800,1,1
1296,3,11,11159,5119,0700_0800,1,1
1297,27,34,1346,1322,0700_0800,1,1
1298,18,38,1286,1397,0700_0800,1,1
1299,14,13,5037,5034,0700_0800,1,1
1300,2,34,11123,1319,0700_0800,1,1
1301,41,11,5578,5119,0700_0800,1,1
1302,37,2,1353,11123,0700_0800,1,1
1303,31,22,1318,3689,0700_0800,1,1
1304,27,14,1346,5037,0700_0800,1,1
1305,9,19,5356,1352,0700_0800,1,1
1306,9,13,5356,5034,0700_0800,1,1
1307,21,11,6253,5119,0700_0800,1,1
1308,10,20,5929,1357,0700_0800,1,1
1309,3,19,11159,1352,0700_0800,1,1
1310,21,13,6253,5034,0700_0800,1,1
1311,6,4,5238,11180,0700_0800,1,1
1312,41,34,5578,1319,0700_0800,1,1
1313,21,8,6253,10847,0700_0800,1,1
1314,7,31,11281,1318,0700_0800,1,1
1315,34,17,1319,1289,0700_0800,1,1
1316,18,1,1286,5577,0700_0800,1,1
1317,27,2,1346,11123,0700_0800,1,1
1318,41,16,5578,11827,0700_0800,1,1
1319,12,31,11151,1314,0700_0800,1,1
1320,31,1,1314,5577,0700_0800,1,1
1321,5,22,11282,3689,0700_0800,1,1
1322,31,24,1318,1325,0700_0800,1,1
1323,35,13,1290,5034,0700_0800,1,1
1324,5,7,11282,11281,0700_0800,1,1
1325,25,18,1354,1286,0700_0800,1,1
1326,32,14,1285,5037,0700_0800,1,1
1327,28,21,1359,6253,0700_0800,1,1
1328,5,32,11282,1285,0700_0800,1,1
1329,5,25,11282,1355,0700_0800,1,1
1330,28,34,1359,1322,0700_0800,1,1
1331,11,14,5119,5037,0700_0800,1,1
1332,20,5,1356,11282,0700_0800,1,1
1333,6,27,5238,1348,0700_0800,1,1
1334,12,1,11151,5577,0700_0800,1,1
1335,12,41,11151,5578,0700_0800,1,1
1336,5,34,11282,1322,0700_0800,1,1
1337,18,9,1286,5356,0700_0800,1,1
1338,6,22,5238,3689,0700_0800,1,1
1339,1,16,5577,11827,0700_0800,1,1
1340,27,9,1348,5356,0700_0800,1,1
1341,41,31,5578,1314,0700_0800,1,1
1342,41,21,5578,6253,0700_0800,1,1
1343,2,38,11123,1397,0700_0800,1,1
1344,37,13,1353,5034,0700_0800,1,1
1345,2,22,11123,3689,0700_0800,1,1
1346,37,14,1353,5037,0700_0800,1,1
1347,5,41,11282,5578,0700_0800,1,1
1348,6,9,5238,5356,0700_0800,1,1
1349,17,9,1289,5356,0700_0800,1,1
1350,31,41,1314,5578,0700_0800,1,1
1351,6,11,5238,5119,0700_0800,1,1
1352,3,14,11159,5037,0700_0800,1,1
1353,3,21,11159,6253,0700_0800,1,1
1354,37,11,1353,5119,0700_0800,1,1
1355,1,14,5577,5037,0700_0800,1,1
1356,1,13,5577,5034,0700_0800,1,1
1357,1,11,5577,5119,0700_0800,1,1
1358,1,11,5577,5119,0700_0800,1,1
1359,1,34,5577,1319,0700_0800,1,1
1360,3,24,11159,1325,0700_0800,1,1
1361,3,9,11159,5356,0700_0800,1,1
1362,6,41,5238,5578,0700_0800,1,1
1363,36,38,1299,1397,0700_0800,1,1
1364,33,9,1351,5356,0700_0800,1,1
1365,32,18,1285,1286,0700_0800,1,1
1366,14,22,5037,3689,0700_0800,1,1
1367,41,24,5578,1325,0700_0800,1,1
1368,31,19,1318,1352,0700_0800,1,1
1369,6,14,5238,5037,0700_0800,1,1
1370,13,24,5034,1325,0700_0800,1,1
1371,3,20,11159,1356,0700_0800,1,1
1372,5,28,11282,1359,0700_0800,1,1
1373,3,11,11159,5119,0700_0800,1,1
1374,37,34,1353,1322,0700_0800,1,1
1375,12,21,11151,6253,0700_0800,1,1
1376,7,3,11281,11159,0700_0800,1,1
1377,5,15,11282,4899,0700_0800,1,1
1378,34,36,1319,1299,0700_0800,1,1
1379,25,14,1354,5037,0700_0800,1,1
1380,6,33,5238,1351,0700_0800,1,1
1381,18,34,1286,1319,0700_0800,1,1
1382,3,35,11159,1290,0700_0800,1,1
1383,18,41,1286,5578,0700_0800,1,1
1384,36,9,1299,5356,0700_0800,1,1
1385,2,7,11123,11281,0700_0800,1,1
1386,13,11,5034,5119,0700_0800,1,1
1387,3,34,11159,1322,0700_0800,1,1
1388,26,17,1323,1289,0700_0800,1,1
1389,17,13,1289,5034,0700_0800,1,1
1390,3,5,11159,11282,0700_0800,1,1
1391,25,21,1355,6253,0700_0800,1,1
1392,27,14,1346,5037,0700_0800,1,1
1393,36,41,1299,5578,0700_0800,1,1
1394,3,11,11159,5119,0700_0800,1,1
1395,5,14,11282,5037,0700_0800,1,1
1396,2,22,11123,3689,0700_0800,1,1
1397,28,13,1359,5034,0700_0800,1,1
1398,20,41,1356,5578,0700_0800,1,1
1399,17,21,1289,6253,0700_0800,1,1
1400,4,21,11180,6253,0700_0800,1,1
1401,11,19,5119,1352,0700_0800,1,1
1402,37,5,1349,11282,0700_0800,1,1
1403,6,13,5238,5034,0700_0800,1,1
1404,37,3,1353,11159,0700_0800,1,1
1405,7,30,11281,1360,0700_0800,1,1
1406,21,23,6253,1361,0700_0800,1,1
1407,1,41,5577,5578,0700_0800,1,1
1408,26,16,1323,11827,0700_0800,1,1
1409,17,35,1289,1290,0700_0800,1,1
1410,13,21,5034,6253,0700_0800,1,1
1411,6,34,5238,1322,0700_0800,1,1
1412,25,41,1354,5578,0700_0800,1,1
1413,41,24,5578,1325,0700_0800,1,1
1414,13,9,5034,5356,0700_0800,1,1
1415,3,11,11159,5119,0700_0800,1,1
1416,26,13,1323,5034,0700_0800,1,1
1417,5,22,11282,3689,0700_0800,1,1
1418,18,11,1286,5119,0700_0800,1,1
1419,41,11,5578,5119,0700_0800,1,1
1420,27,11,1346,5119,0700_0800,1,1
1421,28,36,1359,1299,0700_0800,1,1
1422,25,35,1354,1290,0700_0800,1,1
1423,33,11,1351,5119,0700_0800,1,1
1424,32,34,1285,1319,0700_0800,1,1
1425,12,20,11151,1357,0700_0800,1,1
1426,9,13,5356,5034,0700_0800,1,1
1427,1,24,5577,1325,0700_0800,1,1
1428,3,41,11159,5578,0700_0800,1,1
1429,17,41,1289,5578,0700_0800,1,1
1430,2,41,11123,5578,0700_0800,1,1
1431,12,16,11151,11827,0700_0800,1,1
1432,31,14,1314,5037,0700_0800,1,1
1433,31,18,1314,1286,0700_0800,1,1
1434,32,34,1285,1319,0700_0800,1,1
1435,31,11,1318,5119,0700_0800,1,1
1436,7,13,11281,5034,0700_0800,1,1
1437,5,13,11282,5034,0700_0800,1,1
1438,6,31,5238,1318,0700_0800,1,1
1439,7,21,11281,6253,0700_0800,1,1
1440,17,13,1289,5034,0700_0800,1,1
1441,14,32,5037,1285,0700_0800,1,1
1442,9,22,5356,3689,0700_0800,1,1
1443,6,38,5238,1397,0700_0800,1,1
1444,31,18,1314,1286,0700_0800,1,1
1445,17,1,1289,5577,0700_0800,1,1
1446,28,13,1359,5034,0700_0800,1,1
1447,3,16,11159,11827,0700_0800,1,1
1448,20,11,1357,5119,0700_0800,1,1
1449,25,34,1354,1322,0700_0800,1,1
1450,17,11,1289,5119,0700_0800,1,1
1451,3,41,11159,5578,0700_0800,1,1
1452,2,24,11123,1325,0700_0800,1,1
1453,17,24,1289,1325,0700_0800,1,1
1454,3,24,11159,1325,0700_0800,1,1
1455,34,41,1319,5578,0700_0800,1,1
1456,7,33,11281,1351,0700_0800,1,1
1457,33,19,1351,1352,0700_0800,1,1
1458,18,16,1286,11827,0700_0800,1,1
1459,37,19,1349,1352,0700_0800,1,1
1460,41,14,5578,5037,0700_0800,1,1
1461,12,21,11151,6253,0700_0800,1,1
1462,3,14,11159,5037,0700_0800,1,1
1463,6,16,5238,11827,0700_0800,1,1
1464,7,28,11281,1359,0700_0800,1,1
1465,1,32,5577,1285,0700_0800,1,1
1466,25,16,1354,11827,0700_0800,1,1
1467,11,24,5119,1325,0700_0800,1,1
1468,1,3,5577,11159,0700_0800,1,1
1469,34,6,1322,5238,0700_0800,1,1
1470,32,23,1285,1361,0700_0800,1,1
1471,17,11,1289,5119,0700_0800,1,1
1472,32,24,1285,1325,0700_0800,1,1
1473,5,9,11282,5356,0700_0800,1,1
1474,17,13,1289,5034,0700_0800,1,1
1475,12,37,11151,1353,0700_0800,1,1
1476,17,28,1289,1359,0700_0800,1,1
1477,32,11,1285,5119,0700_0800,1,1
1478,32,41,1285,5578,0700_0800,1,1
1479,2,14,11123,5037,0700_0800,1,1
1480,11,41,5119,5578,0700_0800,1,1
1481,2,11,11123,5119,0700_0800,1,1
1482,27,41,1346,5578,0700_0800,1,1
1483,17,14,1289,5037,0700_0800,1,1
1484,7,11,11281,5119,0700_0800,1,1
1485,1,21,5577,6253,0700_0800,1,1
1486,7,41,11281,5578,0700_0800,1,1
1487,5,14,11282,5037,0700_0800,1,1
1488,14,24,5037,1325,0700_0800,1,1
1489,24,41,1325,5578,0700_0800,1,1
1490,3,21,11159,6253,0700_0800,1,1
1491,7,34,11281,1322,0700_0800,1,1
1492,14,34,5037,1319,0700_0800,1,1
1493,5,32,11282,1285,0700_0800,1,1
1494,25,26,1354,1323,0700_0800,1,1
1495,12,24,11151,1325,0700_0800,1,1
1496,17,26,1289,1323,0700_0800,1,1
1497,27,31,1346,1318,0700_0800,1,1
1498,32,9,1285,5356,0700_0800,1,1
1499,21,9,6253,5356,0700_0800,1,1
1500,5,9,11282,5356,0700_0800,1,1
1501,3,34,11159,1322,0700_0800,1,1
1502,34,14,1319,5037,0700_0800,1,1
1503,25,11,1354,5119,0700_0800,1,1
1504,31,15,1314,4899,0700_0800,1,1
1505,3,18,11159,1286,0700_0800,1,1
1506,33,3,1351,11159,0700_0800,1,1
1507,34,13,1319,5034,0700_0800,1,1
1508,9,18,5356,1286,0700_0800,1,1
1509,14,11,5037,5119,0700_0800,1,1
1510,6,28,5238,1359,0700_0800,1,1
1511,34,18,1319,1286,0700_0800,1,1
1512,35,1,1290,5577,0700_0800,1,1
1513,25,2,1354,11123,0700_0800,1,1
1514,9,24,5356,1325,0700_0800,1,1
1515,12,41,11151,5578,0700_0800,1,1
1516,9,16,5356,11827,0700_0800,1,1
1517,41,36,5578,1299,0700_0800,1,1
1518,11,27,5119,1346,0700_0800,1,1
1519,1,20,5577,1356,0700_0800,1,1
1520,19,34,1352,1322,0700_0800,1,1
1521,15,21,4899,6253,0700_0800,1,1
1522,27,24,1346,1325,0700_0800,1,1
1523,3,9,11159,5356,0700_0800,1,1
1524,6,41,5238,5578,0700_0800,1,1
