agent_id,o_zone_id,d_zone_id,o_node_id,d_node_id,time_period,agent_type,volume
1525,16,32,11827,1285,0700_0800,1,1
1526,36,32,1299,1285,0700_0800,1,1
1527,1,21,5577,6253,0700_0800,1,1
1528,41,17,5578,1289,0700_0800,1,1
1529,1,6,5577,5238,0700_0800,1,1
1530,1,41,5577,5578,0700_0800,1,1
1531,14,31,5037,1314,0700_0800,1,1
1532,8,34,10847,1322,0700_0800,1,1
1533,5,37,11282,1349,0700_0800,1,1
1534,12,18,11151,1286,0700_0800,1,1
1535,41,34,5578,1319,0700_0800,1,1
1536,41,11,5578,5119,0700_0800,1,1
1537,34,23,1322,1361,0700_0800,1,1
1538,26,11,1323,5119,0700_0800,1,1
1539,17,20,1289,1356,0700_0800,1,1
1540,18,13,1286,5034,0700_0800,1,1
1541,34,10,1322,5929,0700_0800,1,1
1542,3,14,11159,5037,0700_0800,1,1
1543,3,11,11159,5119,0700_0800,1,1
1544,1,14,5577,5037,0700_0800,1,1
1545,21,37,6253,1349,0700_0800,1,1
1546,9,25,5356,1355,0700_0800,1,1
1547,11,22,5119,3689,0700_0800,1,1
1548,27,16,1346,11827,0700_0800,1,1
1549,12,11,11151,5119,0700_0800,1,1
1550,2,3,11123,11159,0700_0800,1,1
1551,3,34,11159,1322,0700_0800,1,1
1552,9,41,5356,5578,0700_0800,1,1
1553,34,16,1319,11827,0700_0800,1,1
1554,27,24,1346,1325,0700_0800,1,1
1555,26,24,1323,1325,0700_0800,1,1
1556,34,11,1322,5119,0700_0800,1,1
1557,19,21,1352,6253,0700_0800,1,1
1558,19,24,1352,1325,0700_0800,1,1
1559,3,14,11159,5037,0700_0800,1,1
1560,18,2,1286,11123,0700_0800,1,1
1561,5,34,11282,1322,0700_0800,1,1
1562,12,11,11151,5119,0700_0800,1,1
1563,37,41,1353,5578,0700_0800,1,1
1564,11,9,5119,5356,0700_0800,1,1
1565,7,13,11281,5034,0700_0800,1,1
1566,34,14,1319,5037,0700_0800,1,1
1567,34,14,1319,5037,0700_0800,1,1
1568,17,37,1289,1353,0700_0800,1,1
1569,6,24,5238,1325,0700_0800,1,1
1570,6,17,5238,1289,0700_0800,1,1
1571,3,20,11159,1356,0700_0800,1,1
1572,21,31,6253,1318,0700_0800,1,1
1573,17,16,1289,11827,0700_0800,1,1
1574,17,12,1289,11151,0700_0800,1,1
1575,3,34,11159,1322,0700_0800,1,1
1576,1,11,5577,5119,0700_0800,1,1
1577,6,11,5238,5119,0700_0800,1,1
1578,37,11,1353,5119,0700_0800,1,1
1579,3,24,11159,1325,0700_0800,1,1
1580,1,34,5577,1319,0700_0800,1,1
1581,5,41,11282,5578,0700_0800,1,1
1582,1,11,5577,5119,0700_0800,1,1
1583,31,41,1314,5578,0700_0800,1,1
1584,1,13,5577,5034,0700_0800,1,1
1585,6,9,5238,5356,0700_0800,1,1
1586,17,9,1289,5356,0700_0800,1,1
1587,3,14,11159,5037,0700_0800,1,1
1588,3,22,11159,3689,0700_0800,1,1
1589,34,13,1319,5034,0700_0800,1,1
1590,7,38,11281,1397,0700_0800,1,1
1591,13,31,5034,1314,0700_0800,1,1
1592,19,13,1352,5034,0700_0800,1,1
1593,1,21,5577,6253,0700_0800,1,1
1594,1,18,5577,1286,0700_0800,1,1
1595,7,15,11281,4899,0700_0800,1,1
1596,21,19,6253,1352,0700_0800,1,1
1597,31,13,1314,5034,0700_0800,1,1
1598,7,16,11281,11827,0700_0800,1,1
1599,35,38,1290,1397,0700_0800,1,1
1600,3,41,11159,5578,0700_0800,1,1
1601,17,41,1289,5578,0700_0800,1,1
1602,2,41,11123,5578,0700_0800,1,1
1603,1,24,5577,1325,0700_0800,1,1
1604,1,5,5577,11282,0700_0800,1,1
1605,31,11,1318,5119,0700_0800,1,1
1606,13,27,5034,1346,0700_0800,1,1
1607,25,9,1355,5356,0700_0800,1,1
1608,18,16,1286,11827,0700_0800,1,1
1609,41,14,5578,5037,0700_0800,1,1
1610,3,1,11159,5577,0700_0800,1,1
1611,27,11,1346,5119,0700_0800,1,1
1612,1,31,5577,1314,0700_0800,1,1
1613,31,9,1318,5356,0700_0800,1,1
1614,38,11,1397,5119,0700_0800,1,1
1615,41,22,5578,3689,0700_0800,1,1
1616,19,34,1352,1322,0700_0800,1,1
1617,32,7,1285,11281,0700_0800,1,1
1618,41,12,5578,11151,0700_0800,1,1
1619,25,2,1354,11123,0700_0800,1,1
1620,14,34,5037,1319,0700_0800,1,1
1621,41,21,5578,6253,0700_0800,1,1
1622,26,22,1323,3689,0700_0800,1,1
1623,12,17,11151,1289,0700_0800,1,1
1624,33,21,1351,6253,0700_0800,1,1
1625,3,34,11159,1322,0700_0800,1,1
1626,31,4,1318,11180,0700_0800,1,1
1627,6,11,5238,5119,0700_0800,1,1
1628,25,1,1354,5577,0700_0800,1,1
1629,6,31,5238,1318,0700_0800,1,1
1630,7,13,11281,5034,0700_0800,1,1
1631,11,7,5119,11281,0700_0800,1,1
1632,31,22,1318,3689,0700_0800,1,1
1633,3,21,11159,6253,0700_0800,1,1
1634,34,13,1319,5034,0700_0800,1,1
1635,37,32,1353,1285,0700_0800,1,1
1636,9,34,5356,1322,0700_0800,1,1
1637,9,31,5356,1318,0700_0800,1,1
1638,19,6,1352,5238,0700_0800,1,1
1639,5,9,11282,5356,0700_0800,1,1
1640,1,27,5577,1346,0700_0800,1,1
1641,3,34,11159,1322,0700_0800,1,1
1642,1,9,5577,5356,0700_0800,1,1
1643,4,14,11180,5037,0700_0800,1,1
1644,31,21,1318,6253,0700_0800,1,1
1645,13,24,5034,1325,0700_0800,1,1
1646,32,24,1285,1325,0700_0800,1,1
1647,25,9,1355,5356,0700_0800,1,1
1648,18,9,1286,5356,0700_0800,1,1
1649,6,16,5238,11827,0700_0800,1,1
1650,26,20,1323,1356,0700_0800,1,1
1651,17,34,1289,1319,0700_0800,1,1
1652,2,18,11123,1286,0700_0800,1,1
1653,25,41,1354,5578,0700_0800,1,1
1654,1,27,5577,1346,0700_0800,1,1
1655,25,11,1354,5119,0700_0800,1,1
1656,1,41,5577,5578,0700_0800,1,1
1657,11,31,5119,1318,0700_0800,1,1
1658,34,31,1322,1318,0700_0800,1,1
1659,35,34,1290,1319,0700_0800,1,1
1660,3,17,11159,1289,0700_0800,1,1
1661,3,34,11159,1322,0700_0800,1,1
1662,3,13,11159,5034,0700_0800,1,1
1663,28,14,1359,5037,0700_0800,1,1
1664,13,6,5034,5238,0700_0800,1,1
1665,32,9,1285,5356,0700_0800,1,1
1666,11,34,5119,1322,0700_0800,1,1
1667,34,41,1319,5578,0700_0800,1,1
1668,17,24,1289,1325,0700_0800,1,1
1669,3,41,11159,5578,0700_0800,1,1
1670,3,24,11159,1325,0700_0800,1,1
1671,2,24,11123,1325,0700_0800,1,1
1672,17,11,1289,5119,0700_0800,1,1
1673,28,32,1359,1285,0700_0800,1,1
1674,13,11,5034,5119,0700_0800,1,1
1675,7,1,11281,5577,0700_0800,1,1
1676,28,16,1359,11827,0700_0800,1,1
1677,20,41,1356,5578,0700_0800,1,1
1678,32,31,1285,1314,0700_0800,1,1
1679,20,11,1357,5119,0700_0800,1,1
1680,41,6,5578,5238,0700_0800,1,1
1681,3,11,11159,5119,0700_0800,1,1
1682,27,17,1346,1289,0700_0800,1,1
1683,27,19,1348,1352,0700_0800,1,1
1684,27,6,1348,5238,0700_0800,1,1
1685,18,3,1286,11159,0700_0800,1,1
1686,25,9,1355,5356,0700_0800,1,1
1687,3,38,11159,1397,0700_0800,1,1
1688,1,16,5577,11827,0700_0800,1,1
1689,9,11,5356,5119,0700_0800,1,1
1690,3,34,11159,1322,0700_0800,1,1
1691,33,35,1351,1290,0700_0800,1,1
1692,13,17,5034,1289,0700_0800,1,1
1693,17,10,1289,5929,0700_0800,1,1
1694,41,30,5578,1360,0700_0800,1,1
1695,31,2,1314,11123,0700_0800,1,1
1696,1,2,5577,11123,0700_0800,1,1
1697,18,27,1286,1346,0700_0800,1,1
1698,20,24,1357,1325,0700_0800,1,1
1699,25,11,1354,5119,0700_0800,1,1
1700,20,24,1357,1325,0700_0800,1,1
1701,3,9,11159,5356,0700_0800,1,1
1702,6,41,5238,5578,0700_0800,1,1
1703,14,41,5037,5578,0700_0800,1,1
1704,5,21,11282,6253,0700_0800,1,1
1705,9,41,5356,5578,0700_0800,1,1
1706,10,21,5929,6253,0700_0800,1,1
1707,37,9,1349,5356,0700_0800,1,1
1708,34,35,1319,1290,0700_0800,1,1
1709,37,17,1353,1289,0700_0800,1,1
1710,32,16,1285,11827,0700_0800,1,1
1711,13,24,5034,1325,0700_0800,1,1
1712,25,34,1354,1322,0700_0800,1,1
1713,31,4,1318,11180,0700_0800,1,1
1714,27,13,1346,5034,0700_0800,1,1
1715,28,11,1359,5119,0700_0800,1,1
1716,14,24,5037,1325,0700_0800,1,1
1717,6,32,5238,1285,0700_0800,1,1
1718,24,11,1325,5119,0700_0800,1,1
1719,17,16,1289,11827,0700_0800,1,1
1720,11,15,5119,4899,0700_0800,1,1
1721,32,17,1285,1289,0700_0800,1,1
1722,35,24,1290,1325,0700_0800,1,1
1723,37,14,1353,5037,0700_0800,1,1
1724,1,17,5577,1289,0700_0800,1,1
1725,5,14,11282,5037,0700_0800,1,1
1726,7,14,11281,5037,0700_0800,1,1
1727,17,32,1289,1285,0700_0800,1,1
1728,17,3,1289,11159,0700_0800,1,1
1729,17,14,1289,5037,0700_0800,1,1
1730,7,11,11281,5119,0700_0800,1,1
1731,11,41,5119,5578,0700_0800,1,1
1732,2,11,11123,5119,0700_0800,1,1
1733,32,41,1285,5578,0700_0800,1,1
1734,7,41,11281,5578,0700_0800,1,1
1735,27,41,1346,5578,0700_0800,1,1
1736,2,14,11123,5037,0700_0800,1,1
1737,1,21,5577,6253,0700_0800,1,1
1738,32,11,1285,5119,0700_0800,1,1
1739,1,25,5577,1354,0700_0800,1,1
1740,18,28,1286,1359,0700_0800,1,1
1741,25,13,1354,5034,0700_0800,1,1
1742,1,3,5577,11159,0700_0800,1,1
1743,1,7,5577,11281,0700_0800,1,1
1744,25,24,1354,1325,0700_0800,1,1
1745,2,39,11123,1404,0700_0800,1,1
1746,18,13,1286,5034,0700_0800,1,1
1747,3,37,11159,1353,0700_0800,1,1
1748,35,9,1290,5356,0700_0800,1,1
1749,3,16,11159,11827,0700_0800,1,1
1750,1,19,5577,1352,0700_0800,1,1
1751,1,14,5577,5037,0700_0800,1,1
1752,34,18,1319,1286,0700_0800,1,1
1753,31,13,1314,5034,0700_0800,1,1
1754,3,34,11159,1322,0700_0800,1,1
1755,16,9,11827,5356,0700_0800,1,1
1756,34,37,1322,1353,0700_0800,1,1
1757,5,11,11282,5119,0700_0800,1,1
1758,31,33,1318,1351,0700_0800,1,1
1759,6,24,5238,1325,0700_0800,1,1
1760,41,28,5578,1359,0700_0800,1,1
1761,35,24,1290,1325,0700_0800,1,1
1762,2,41,11123,5578,0700_0800,1,1
1763,3,41,11159,5578,0700_0800,1,1
1764,17,41,1289,5578,0700_0800,1,1
1765,1,24,5577,1325,0700_0800,1,1
1766,37,3,1353,11159,0700_0800,1,1
1767,11,21,5119,6253,0700_0800,1,1
1768,32,14,1285,5037,0700_0800,1,1
1769,16,23,11827,1361,0700_0800,1,1
1770,31,24,1318,1325,0700_0800,1,1
1771,20,15,1356,4899,0700_0800,1,1
1772,3,21,11159,6253,0700_0800,1,1
1773,11,24,5119,1325,0700_0800,1,1
1774,34,14,1319,5037,0700_0800,1,1
1775,1,41,5577,5578,0700_0800,1,1
1776,20,19,1356,1352,0700_0800,1,1
1777,12,34,11151,1319,0700_0800,1,1
1778,2,28,11123,1359,0700_0800,1,1
1779,12,2,11151,11123,0700_0800,1,1
1780,32,39,1285,1404,0700_0800,1,1
1781,39,14,1404,5037,0700_0800,1,1
1782,2,17,11123,1289,0700_0800,1,1
1783,31,16,1314,11827,0700_0800,1,1
1784,27,22,1348,3689,0700_0800,1,1
1785,26,41,1323,5578,0700_0800,1,1
1786,9,7,5356,11281,0700_0800,1,1
1787,5,13,11282,5034,0700_0800,1,1
1788,21,9,6253,5356,0700_0800,1,1
1789,3,11,11159,5119,0700_0800,1,1
1790,15,28,4899,1359,0700_0800,1,1
1791,25,37,1355,1349,0700_0800,1,1
1792,31,10,1318,5929,0700_0800,1,1
1793,12,13,11151,5034,0700_0800,1,1
1794,16,31,11827,1314,0700_0800,1,1
1795,12,24,11151,1325,0700_0800,1,1
1796,19,31,1352,1318,0700_0800,1,1
1797,6,38,5238,1397,0700_0800,1,1
1798,13,41,5034,5578,0700_0800,1,1
1799,13,24,5034,1325,0700_0800,1,1
1800,6,18,5238,1286,0700_0800,1,1
1801,34,21,1322,6253,0700_0800,1,1
1802,17,9,1289,5356,0700_0800,1,1
1803,6,9,5238,5356,0700_0800,1,1
1804,3,14,11159,5037,0700_0800,1,1
1805,31,41,1314,5578,0700_0800,1,1
1806,5,41,11282,5578,0700_0800,1,1
1807,1,11,5577,5119,0700_0800,1,1
1808,37,11,1353,5119,0700_0800,1,1
1809,1,11,5577,5119,0700_0800,1,1
1810,1,13,5577,5034,0700_0800,1,1
1811,1,34,5577,1319,0700_0800,1,1
1812,3,24,11159,1325,0700_0800,1,1
1813,3,11,11159,5119,0700_0800,1,1
1814,6,11,5238,5119,0700_0800,1,1
1815,26,41,1323,5578,0700_0800,1,1
1816,4,20,11180,1356,0700_0800,1,1
1817,19,11,1352,5119,0700_0800,1,1
1818,1,31,5577,1314,0700_0800,1,1
1819,20,11,1357,5119,0700_0800,1,1
1820,6,34,5238,1322,0700_0800,1,1
1821,7,2,11281,11123,0700_0800,1,1
1822,17,18,1289,1286,0700_0800,1,1
1823,3,20,11159,1356,0700_0800,1,1
1824,19,32,1352,1285,0700_0800,1,1
1825,14,41,5037,5578,0700_0800,1,1
1826,35,36,1290,1299,0700_0800,1,1
1827,32,34,1285,1319,0700_0800,1,1
1828,2,28,11123,1359,0700_0800,1,1
1829,31,21,1318,6253,0700_0800,1,1
1830,16,21,11827,6253,0700_0800,1,1
1831,31,6,1318,5238,0700_0800,1,1
1832,3,17,11159,1289,0700_0800,1,1
1833,34,9,1322,5356,0700_0800,1,1
1834,35,21,1290,6253,0700_0800,1,1
1835,1,26,5577,1323,0700_0800,1,1
1836,7,17,11281,1289,0700_0800,1,1
1837,32,34,1285,1319,0700_0800,1,1
1838,3,6,11159,5238,0700_0800,1,1
1839,26,9,1323,5356,0700_0800,1,1
1840,37,24,1353,1325,0700_0800,1,1
1841,41,37,5578,1353,0700_0800,1,1
1842,37,13,1353,5034,0700_0800,1,1
1843,19,20,1352,1356,0700_0800,1,1
1844,17,13,1289,5034,0700_0800,1,1
1845,27,24,1346,1325,0700_0800,1,1
1846,6,16,5238,11827,0700_0800,1,1
1847,18,17,1286,1289,0700_0800,1,1
1848,31,30,1318,1360,0700_0800,1,1
1849,1,21,5577,6253,0700_0800,1,1
1850,34,9,1322,5356,0700_0800,1,1
1851,32,28,1285,1359,0700_0800,1,1
1852,26,11,1323,5119,0700_0800,1,1
1853,11,31,5119,1318,0700_0800,1,1
1854,5,35,11282,1290,0700_0800,1,1
1855,21,14,6253,5037,0700_0800,1,1
1856,21,15,6253,4899,0700_0800,1,1
1857,6,21,5238,6253,0700_0800,1,1
1858,1,37,5577,1353,0700_0800,1,1
1859,13,20,5034,1356,0700_0800,1,1
1860,27,9,1348,5356,0700_0800,1,1
1861,34,38,1322,1397,0700_0800,1,1
1862,34,24,1322,1325,0700_0800,1,1
1863,3,9,11159,5356,0700_0800,1,1
1864,6,41,5238,5578,0700_0800,1,1
1865,17,39,1289,1404,0700_0800,1,1
1866,17,23,1289,1361,0700_0800,1,1
1867,6,14,5238,5037,0700_0800,1,1
1868,6,15,5238,4899,0700_0800,1,1
1869,28,41,1359,5578,0700_0800,1,1
1870,7,30,11281,1360,0700_0800,1,1
1871,26,37,1323,1353,0700_0800,1,1
1872,27,11,1346,5119,0700_0800,1,1
1873,1,32,5577,1285,0700_0800,1,1
1874,13,9,5034,5356,0700_0800,1,1
1875,21,36,6253,1299,0700_0800,1,1
1876,2,24,11123,1325,0700_0800,1,1
1877,3,24,11159,1325,0700_0800,1,1
1878,34,41,1319,5578,0700_0800,1,1
1879,3,41,11159,5578,0700_0800,1,1
1880,17,24,1289,1325,0700_0800,1,1
1881,17,11,1289,5119,0700_0800,1,1
1882,1,12,5577,11151,0700_0800,1,1
1883,35,7,1290,11281,0700_0800,1,1
1884,14,9,5037,5356,0700_0800,1,1
1885,28,21,1359,6253,0700_0800,1,1
1886,38,19,1397,1352,0700_0800,1,1
1887,3,20,11159,1356,0700_0800,1,1
1888,32,39,1285,1404,0700_0800,1,1
1889,1,41,5577,5578,0700_0800,1,1
1890,19,1,1352,5577,0700_0800,1,1
1891,37,19,1349,1352,0700_0800,1,1
1892,28,21,1359,6253,0700_0800,1,1
1893,5,16,11282,11827,0700_0800,1,1
1894,9,3,5356,11159,0700_0800,1,1
1895,27,24,1346,1325,0700_0800,1,1
1896,36,22,1299,3689,0700_0800,1,1
1897,34,30,1322,1360,0700_0800,1,1
1898,19,11,1352,5119,0700_0800,1,1
1899,19,26,1352,1323,0700_0800,1,1
1900,35,14,1290,5037,0700_0800,1,1
1901,3,21,11159,6253,0700_0800,1,1
1902,2,32,11123,1285,0700_0800,1,1
1903,27,8,1348,10847,0700_0800,1,1
1904,19,21,1352,6253,0700_0800,1,1
1905,41,34,5578,1319,0700_0800,1,1
1906,25,21,1355,6253,0700_0800,1,1
1907,33,24,1351,1325,0700_0800,1,1
1908,1,3,5577,11159,0700_0800,1,1
1909,3,36,11159,1299,0700_0800,1,1
1910,17,16,1289,11827,0700_0800,1,1
1911,41,25,5578,1354,0700_0800,1,1
1912,4,11,11180,5119,0700_0800,1,1
1913,28,11,1359,5119,0700_0800,1,1
1914,3,27,11159,1346,0700_0800,1,1
1915,10,11,5929,5119,0700_0800,1,1
1916,15,22,4899,3689,0700_0800,1,1
1917,18,32,1286,1285,0700_0800,1,1
1918,2,15,11123,4899,0700_0800,1,1
1919,1,24,5577,1325,0700_0800,1,1
1920,17,41,1289,5578,0700_0800,1,1
1921,3,41,11159,5578,0700_0800,1,1
1922,2,41,11123,5578,0700_0800,1,1
1923,3,19,11159,1352,0700_0800,1,1
1924,14,9,5037,5356,0700_0800,1,1
1925,27,11,1346,5119,0700_0800,1,1
1926,5,14,11282,5037,0700_0800,1,1
1927,41,21,5578,6253,0700_0800,1,1
1928,31,34,1318,1322,0700_0800,1,1
1929,2,27,11123,1346,0700_0800,1,1
1930,6,5,5238,11282,0700_0800,1,1
1931,2,9,11123,5356,0700_0800,1,1
1932,8,20,10847,1357,0700_0800,1,1
1933,11,18,5119,1286,0700_0800,1,1
1934,3,30,11159,1360,0700_0800,1,1
1935,2,34,11123,1319,0700_0800,1,1
1936,37,9,1349,5356,0700_0800,1,1
1937,20,28,1357,1359,0700_0800,1,1
1938,19,14,1352,5037,0700_0800,1,1
1939,3,11,11159,5119,0700_0800,1,1
1940,1,14,5577,5037,0700_0800,1,1
1941,18,41,1286,5578,0700_0800,1,1
1942,6,2,5238,11123,0700_0800,1,1
1943,20,3,1356,11159,0700_0800,1,1
1944,3,34,11159,1322,0700_0800,1,1
1945,7,6,11281,5238,0700_0800,1,1
1946,12,14,11151,5037,0700_0800,1,1
1947,34,27,1322,1346,0700_0800,1,1
1948,31,28,1318,1359,0700_0800,1,1
1949,3,15,11159,4899,0700_0800,1,1
1950,3,26,11159,1323,0700_0800,1,1
1951,2,15,11123,4899,0700_0800,1,1
1952,1,17,5577,1289,0700_0800,1,1
1953,37,13,1353,5034,0700_0800,1,1
1954,37,9,1349,5356,0700_0800,1,1
1955,28,34,1359,1322,0700_0800,1,1
1956,9,13,5356,5034,0700_0800,1,1
1957,2,22,11123,3689,0700_0800,1,1
1958,8,37,10847,1349,0700_0800,1,1
1959,3,17,11159,1289,0700_0800,1,1
1960,31,13,1314,5034,0700_0800,1,1
1961,27,24,1346,1325,0700_0800,1,1
1962,1,9,5577,5356,0700_0800,1,1
1963,26,13,1323,5034,0700_0800,1,1
1964,3,27,11159,1346,0700_0800,1,1
1965,25,6,1355,5238,0700_0800,1,1
1966,3,19,11159,1352,0700_0800,1,1
1967,17,11,1289,5119,0700_0800,1,1
1968,37,15,1353,4899,0700_0800,1,1
1969,12,9,11151,5356,0700_0800,1,1
1970,37,16,1353,11827,0700_0800,1,1
1971,17,13,1289,5034,0700_0800,1,1
1972,16,11,11827,5119,0700_0800,1,1
1973,9,10,5356,5929,0700_0800,1,1
1974,2,19,11123,1352,0700_0800,1,1
1975,27,41,1346,5578,0700_0800,1,1
1976,7,11,11281,5119,0700_0800,1,1
1977,17,14,1289,5037,0700_0800,1,1
1978,1,21,5577,6253,0700_0800,1,1
1979,2,11,11123,5119,0700_0800,1,1
1980,32,41,1285,5578,0700_0800,1,1
1981,32,11,1285,5119,0700_0800,1,1
1982,7,41,11281,5578,0700_0800,1,1
1983,2,14,11123,5037,0700_0800,1,1
1984,11,41,5119,5578,0700_0800,1,1
1985,11,24,5119,1325,0700_0800,1,1
1986,2,15,11123,4899,0700_0800,1,1
1987,2,16,11123,11827,0700_0800,1,1
1988,18,11,1286,5119,0700_0800,1,1
1989,33,41,1351,5578,0700_0800,1,1
1990,17,38,1289,1397,0700_0800,1,1
1991,31,24,1318,1325,0700_0800,1,1
1992,41,18,5578,1286,0700_0800,1,1
1993,37,38,1349,1397,0700_0800,1,1
1994,3,11,11159,5119,0700_0800,1,1
1995,1,23,5577,1361,0700_0800,1,1
1996,1,35,5577,1290,0700_0800,1,1
1997,7,9,11281,5356,0700_0800,1,1
1998,26,28,1323,1359,0700_0800,1,1
1999,1,28,5577,1359,0700_0800,1,1
2000,1,41,5577,5578,0700_0800,1,1
2001,7,19,11281,1352,0700_0800,1,1
2002,37,31,1353,1318,0700_0800,1,1
2003,15,9,4899,5356,0700_0800,1,1
2004,37,40,1353,1296,0700_0800,1,1
2005,27,22,1348,3689,0700_0800,1,1
2006,27,13,1346,5034,0700_0800,1,1
2007,34,31,1322,1318,0700_0800,1,1
2008,26,17,1323,1289,0700_0800,1,1
2009,17,19,1289,1352,0700_0800,1,1
2010,17,13,1289,5034,0700_0800,1,1
2011,5,3,11282,11159,0700_0800,1,1
2012,37,13,1353,5034,0700_0800,1,1
2013,41,22,5578,3689,0700_0800,1,1
2014,5,3,11282,11159,0700_0800,1,1
2015,5,31,11282,1318,0700_0800,1,1
2016,27,28,1348,1359,0700_0800,1,1
2017,9,10,5356,5929,0700_0800,1,1
2018,3,9,11159,5356,0700_0800,1,1
2019,3,14,11159,5037,0700_0800,1,1
2020,6,11,5238,5119,0700_0800,1,1
2021,3,24,11159,1325,0700_0800,1,1
2022,3,21,11159,6253,0700_0800,1,1
2023,31,41,1314,5578,0700_0800,1,1
