agent_id,o_zone_id,d_zone_id,o_node_id,d_node_id,time_period,agent_type,volume
2024,1,34,5577,1319,0700_0800,1,1
2025,1,11,5577,5119,0700_0800,1,1
2026,1,11,5577,5119,0700_0800,1,1
2027,1,13,5577,5034,0700_0800,1,1
2028,6,41,5238,5578,0700_0800,1,1
2029,6,9,5238,5356,0700_0800,1,1
2030,37,11,1353,5119,0700_0800,1,1
2031,5,41,11282,5578,0700_0800,1,1
2032,17,9,1289,5356,0700_0800,1,1
2033,9,22,5356,3689,0700_0800,1,1
2034,25,2,1354,11123,0700_0800,1,1
2035,9,20,5356,1357,0700_0800,1,1
2036,12,11,11151,5119,0700_0800,1,1
2037,12,19,11151,1352,0700_0800,1,1
2038,2,9,11123,5356,0700_0800,1,1
2039,16,28,11827,1359,0700_0800,1,1
2040,13,34,5034,1319,0700_0800,1,1
2041,37,3,1353,11159,0700_0800,1,1
2042,28,31,1359,1318,0700_0800,1,1
2043,26,3,1323,11159,0700_0800,1,1
2044,6,21,5238,6253,0700_0800,1,1
2045,25,5,1355,11282,0700_0800,1,1
2046,12,13,11151,5034,0700_0800,1,1
2047,18,41,1286,5578,0700_0800,1,1
2048,12,3,11151,11159,0700_0800,1,1
2049,27,7,1348,11281,0700_0800,1,1
2050,3,23,11159,1361,0700_0800,1,1
2051,5,24,11282,1325,0700_0800,1,1
2052,1,37,5577,1353,0700_0800,1,1
2053,3,2,11159,11123,0700_0800,1,1
2054,7,3,11281,11159,0700_0800,1,1
2055,33,14,1351,5037,0700_0800,1,1
2056,3,11,11159,5119,0700_0800,1,1
2057,19,27,1352,1348,0700_0800,1,1
2058,34,14,1319,5037,0700_0800,1,1
2059,2,41,11123,5578,0700_0800,1,1
2060,3,41,11159,5578,0700_0800,1,1
2061,17,41,1289,5578,0700_0800,1,1
2062,1,24,5577,1325,0700_0800,1,1
2063,27,21,1348,6253,0700_0800,1,1
2064,6,26,5238,1323,0700_0800,1,1
2065,32,3,1285,11159,0700_0800,1,1
2066,37,41,1353,5578,0700_0800,1,1
2067,3,33,11159,1351,0700_0800,1,1
2068,27,11,1346,5119,0700_0800,1,1
2069,18,24,1286,1325,0700_0800,1,1
2070,3,37,11159,1353,0700_0800,1,1
2071,1,37,5577,1353,0700_0800,1,1
2072,6,39,5238,1404,0700_0800,1,1
2073,12,24,11151,1325,0700_0800,1,1
2074,19,10,1352,5929,0700_0800,1,1
2075,34,33,1322,1351,0700_0800,1,1
2076,2,25,11123,1354,0700_0800,1,1
2077,2,24,11123,1325,0700_0800,1,1
2078,17,11,1289,5119,0700_0800,1,1
2079,34,41,1319,5578,0700_0800,1,1
2080,17,24,1289,1325,0700_0800,1,1
2081,3,41,11159,5578,0700_0800,1,1
2082,3,24,11159,1325,0700_0800,1,1
2083,13,11,5034,5119,0700_0800,1,1
2084,34,16,1319,11827,0700_0800,1,1
2085,28,24,1359,1325,0700_0800,1,1
2086,28,19,1359,1352,0700_0800,1,1
2087,34,7,1322,11281,0700_0800,1,1
2088,12,24,11151,1325,0700_0800,1,1
2089,6,19,5238,1352,0700_0800,1,1
2090,15,24,4899,1325,0700_0800,1,1
2091,9,11,5356,5119,0700_0800,1,1
2092,34,37,1322,1353,0700_0800,1,1
2093,28,11,1359,5119,0700_0800,1,1
2094,2,38,11123,1397,0700_0800,1,1
2095,11,9,5119,5356,0700_0800,1,1
2096,1,9,5577,5356,0700_0800,1,1
2097,2,37,11123,1353,0700_0800,1,1
2098,16,31,11827,1314,0700_0800,1,1
2099,37,21,1349,6253,0700_0800,1,1
2100,18,34,1286,1319,0700_0800,1,1
2101,11,23,5119,1361,0700_0800,1,1
2102,14,17,5037,1289,0700_0800,1,1
2103,5,9,11282,5356,0700_0800,1,1
2104,9,11,5356,5119,0700_0800,1,1
2105,37,20,1349,1356,0700_0800,1,1
2106,25,14,1354,5037,0700_0800,1,1
2107,34,22,1322,3689,0700_0800,1,1
2108,13,14,5034,5037,0700_0800,1,1
2109,10,14,5929,5037,0700_0800,1,1
2110,5,30,11282,1360,0700_0800,1,1
2111,17,21,1289,6253,0700_0800,1,1
2112,12,38,11151,1397,0700_0800,1,1
2113,32,9,1285,5356,0700_0800,1,1
2114,37,41,1353,5578,0700_0800,1,1
2115,3,13,11159,5034,0700_0800,1,1
2116,10,37,5929,1349,0700_0800,1,1
2117,3,31,11159,1318,0700_0800,1,1
2118,31,17,1314,1289,0700_0800,1,1
2119,12,14,11151,5037,0700_0800,1,1
2120,21,36,6253,1299,0700_0800,1,1
2121,1,41,5577,5578,0700_0800,1,1
2122,13,41,5034,5578,0700_0800,1,1
2123,35,1,1290,5577,0700_0800,1,1
2124,12,41,11151,5578,0700_0800,1,1
2125,19,22,1352,3689,0700_0800,1,1
2126,3,7,11159,11281,0700_0800,1,1
2127,12,41,11151,5578,0700_0800,1,1
2128,31,25,1318,1354,0700_0800,1,1
2129,32,14,1285,5037,0700_0800,1,1
2130,4,21,11180,6253,0700_0800,1,1
2131,9,14,5356,5037,0700_0800,1,1
2132,1,14,5577,5037,0700_0800,1,1
2133,35,41,1290,5578,0700_0800,1,1
2134,31,19,1318,1352,0700_0800,1,1
2135,21,17,6253,1289,0700_0800,1,1
2136,32,31,1285,1314,0700_0800,1,1
2137,6,21,5238,6253,0700_0800,1,1
2138,19,41,1352,5578,0700_0800,1,1
2139,2,23,11123,1361,0700_0800,1,1
2140,34,32,1319,1285,0700_0800,1,1
2141,11,5,5119,11282,0700_0800,1,1
2142,17,19,1289,1352,0700_0800,1,1
2143,7,16,11281,11827,0700_0800,1,1
2144,37,24,1353,1325,0700_0800,1,1
2145,35,41,1290,5578,0700_0800,1,1
2146,37,41,1353,5578,0700_0800,1,1
2147,7,9,11281,5356,0700_0800,1,1
2148,27,9,1348,5356,0700_0800,1,1
2149,38,9,1397,5356,0700_0800,1,1
2150,31,24,1318,1325,0700_0800,1,1
2151,17,18,1289,1286,0700_0800,1,1
2152,28,3,1359,11159,0700_0800,1,1
2153,32,13,1285,5034,0700_0800,1,1
2154,28,31,1359,1318,0700_0800,1,1
2155,28,36,1359,1299,0700_0800,1,1
2156,34,11,1322,5119,0700_0800,1,1
2157,15,7,4899,11281,0700_0800,1,1
2158,3,31,11159,1318,0700_0800,1,1
2159,7,24,11281,1325,0700_0800,1,1
2160,25,15,1354,4899,0700_0800,1,1
2161,3,21,11159,6253,0700_0800,1,1
2162,34,39,1322,1404,0700_0800,1,1
2163,3,31,11159,1318,0700_0800,1,1
2164,2,20,11123,1356,0700_0800,1,1
2165,6,28,5238,1359,0700_0800,1,1
2166,3,30,11159,1360,0700_0800,1,1
2167,14,37,5037,1353,0700_0800,1,1
2168,3,27,11159,1346,0700_0800,1,1
2169,3,16,11159,11827,0700_0800,1,1
2170,13,3,5034,11159,0700_0800,1,1
2171,37,31,1353,1318,0700_0800,1,1
2172,11,16,5119,11827,0700_0800,1,1
2173,6,18,5238,1286,0700_0800,1,1
2174,34,2,1319,11123,0700_0800,1,1
2175,10,33,5929,1351,0700_0800,1,1
2176,18,14,1286,5037,0700_0800,1,1
2177,3,11,11159,5119,0700_0800,1,1
2178,3,15,11159,4899,0700_0800,1,1
2179,5,11,11282,5119,0700_0800,1,1
2180,12,19,11151,1352,0700_0800,1,1
2181,5,33,11282,1351,0700_0800,1,1
2182,15,24,4899,1325,0700_0800,1,1
2183,28,5,1359,11282,0700_0800,1,1
2184,18,21,1286,6253,0700_0800,1,1
2185,27,22,1348,3689,0700_0800,1,1
2186,17,21,1289,6253,0700_0800,1,1
2187,20,5,1356,11282,0700_0800,1,1
2188,28,40,1359,1296,0700_0800,1,1
2189,17,19,1289,1352,0700_0800,1,1
2190,3,9,11159,5356,0700_0800,1,1
2191,6,41,5238,5578,0700_0800,1,1
2192,37,26,1353,1323,0700_0800,1,1
2193,13,21,5034,6253,0700_0800,1,1
2194,32,18,1285,1286,0700_0800,1,1
2195,21,9,6253,5356,0700_0800,1,1
2196,7,31,11281,1318,0700_0800,1,1
2197,17,15,1289,4899,0700_0800,1,1
2198,11,38,5119,1397,0700_0800,1,1
2199,26,9,1323,5356,0700_0800,1,1
2200,41,9,5578,5356,0700_0800,1,1
2201,13,41,5034,5578,0700_0800,1,1
2202,16,24,11827,1325,0700_0800,1,1
2203,37,34,1353,1322,0700_0800,1,1
2204,41,13,5578,5034,0700_0800,1,1
2205,27,15,1346,4899,0700_0800,1,1
2206,37,1,1353,5577,0700_0800,1,1
2207,6,1,5238,5577,0700_0800,1,1
2208,1,22,5577,3689,0700_0800,1,1
2209,19,11,1352,5119,0700_0800,1,1
2210,2,11,11123,5119,0700_0800,1,1
2211,17,14,1289,5037,0700_0800,1,1
2212,7,41,11281,5578,0700_0800,1,1
2213,7,11,11281,5119,0700_0800,1,1
2214,1,21,5577,6253,0700_0800,1,1
2215,27,41,1346,5578,0700_0800,1,1
2216,11,41,5119,5578,0700_0800,1,1
2217,2,14,11123,5037,0700_0800,1,1
2218,32,11,1285,5119,0700_0800,1,1
2219,32,41,1285,5578,0700_0800,1,1
2220,9,27,5356,1348,0700_0800,1,1
2221,5,1,11282,5577,0700_0800,1,1
2222,9,14,5356,5037,0700_0800,1,1
2223,31,38,1318,1397,0700_0800,1,1
2224,18,24,1286,1325,0700_0800,1,1
2225,27,13,1346,5034,0700_0800,1,1
2226,37,14,1353,5037,0700_0800,1,1
2227,2,6,11123,5238,0700_0800,1,1
2228,3,41,11159,5578,0700_0800,1,1
2229,17,41,1289,5578,0700_0800,1,1
2230,2,41,11123,5578,0700_0800,1,1
2231,1,24,5577,1325,0700_0800,1,1
2232,5,11,11282,5119,0700_0800,1,1
2233,5,21,11282,6253,0700_0800,1,1
2234,3,38,11159,1397,0700_0800,1,1
2235,34,21,1322,6253,0700_0800,1,1
2236,17,7,1289,11281,0700_0800,1,1
2237,6,23,5238,1361,0700_0800,1,1
2238,1,41,5577,5578,0700_0800,1,1
2239,1,19,5577,1352,0700_0800,1,1
2240,5,18,11282,1286,0700_0800,1,1
2241,1,15,5577,4899,0700_0800,1,1
2242,13,25,5034,1354,0700_0800,1,1
2243,41,19,5578,1352,0700_0800,1,1
2244,7,14,11281,5037,0700_0800,1,1
2245,13,38,5034,1397,0700_0800,1,1
2246,3,34,11159,1322,0700_0800,1,1
2247,1,18,5577,1286,0700_0800,1,1
2248,34,4,1322,11180,0700_0800,1,1
2249,2,5,11123,11282,0700_0800,1,1
2250,17,38,1289,1397,0700_0800,1,1
2251,25,41,1354,5578,0700_0800,1,1
2252,7,9,11281,5356,0700_0800,1,1
2253,1,33,5577,1351,0700_0800,1,1
2254,17,3,1289,11159,0700_0800,1,1
2255,27,34,1346,1322,0700_0800,1,1
2256,1,11,5577,5119,0700_0800,1,1
2257,1,11,5577,5119,0700_0800,1,1
2258,1,13,5577,5034,0700_0800,1,1
2259,5,41,11282,5578,0700_0800,1,1
2260,31,41,1314,5578,0700_0800,1,1
2261,3,14,11159,5037,0700_0800,1,1
2262,6,9,5238,5356,0700_0800,1,1
2263,1,34,5577,1319,0700_0800,1,1
2264,37,11,1353,5119,0700_0800,1,1
2265,17,9,1289,5356,0700_0800,1,1
2266,6,11,5238,5119,0700_0800,1,1
2267,3,24,11159,1325,0700_0800,1,1
2268,14,9,5037,5356,0700_0800,1,1
2269,6,38,5238,1397,0700_0800,1,1
2270,13,19,5034,1352,0700_0800,1,1
2271,7,27,11281,1348,0700_0800,1,1
2272,7,24,11281,1325,0700_0800,1,1
2273,17,36,1289,1299,0700_0800,1,1
2274,3,19,11159,1352,0700_0800,1,1
2275,7,20,11281,1356,0700_0800,1,1
2276,31,11,1318,5119,0700_0800,1,1
2277,25,5,1355,11282,0700_0800,1,1
2278,18,14,1286,5037,0700_0800,1,1
2279,34,24,1322,1325,0700_0800,1,1
2280,6,22,5238,3689,0700_0800,1,1
2281,5,16,11282,11827,0700_0800,1,1
2282,27,11,1346,5119,0700_0800,1,1
2283,2,24,11123,1325,0700_0800,1,1
2284,17,11,1289,5119,0700_0800,1,1
2285,34,41,1319,5578,0700_0800,1,1
2286,17,24,1289,1325,0700_0800,1,1
2287,3,24,11159,1325,0700_0800,1,1
2288,3,41,11159,5578,0700_0800,1,1
2289,2,18,11123,1286,0700_0800,1,1
2290,26,15,1323,4899,0700_0800,1,1
2291,17,27,1289,1346,0700_0800,1,1
2292,19,9,1352,5356,0700_0800,1,1
2293,37,41,1353,5578,0700_0800,1,1
2294,34,9,1322,5356,0700_0800,1,1
2295,25,41,1354,5578,0700_0800,1,1
2296,7,19,11281,1352,0700_0800,1,1
2297,31,1,1314,5577,0700_0800,1,1
2298,3,21,11159,6253,0700_0800,1,1
2299,18,3,1286,11159,0700_0800,1,1
2300,41,20,5578,1356,0700_0800,1,1
2301,11,14,5119,5037,0700_0800,1,1
2302,18,23,1286,1361,0700_0800,1,1
2303,3,6,11159,5238,0700_0800,1,1
2304,1,16,5577,11827,0700_0800,1,1
2305,6,34,5238,1322,0700_0800,1,1
2306,6,30,5238,1360,0700_0800,1,1
2307,28,2,1359,11123,0700_0800,1,1
2308,28,22,1359,3689,0700_0800,1,1
2309,34,21,1322,6253,0700_0800,1,1
2310,19,24,1352,1325,0700_0800,1,1
2311,2,36,11123,1299,0700_0800,1,1
2312,3,11,11159,5119,0700_0800,1,1
2313,1,14,5577,5037,0700_0800,1,1
2314,17,34,1289,1319,0700_0800,1,1
2315,6,14,5238,5037,0700_0800,1,1
2316,11,37,5119,1353,0700_0800,1,1
2317,27,21,1348,6253,0700_0800,1,1
2318,6,2,5238,11123,0700_0800,1,1
2319,1,32,5577,1285,0700_0800,1,1
2320,39,11,1404,5119,0700_0800,1,1
2321,19,41,1352,5578,0700_0800,1,1
2322,9,37,5356,1349,0700_0800,1,1
2323,35,41,1290,5578,0700_0800,1,1
2324,25,38,1355,1397,0700_0800,1,1
2325,2,30,11123,1360,0700_0800,1,1
2326,31,37,1318,1353,0700_0800,1,1
2327,2,13,11123,5034,0700_0800,1,1
2328,7,5,11281,11282,0700_0800,1,1
2329,19,14,1352,5037,0700_0800,1,1
2330,28,14,1359,5037,0700_0800,1,1
2331,26,34,1323,1322,0700_0800,1,1
2332,26,14,1323,5037,0700_0800,1,1
2333,37,24,1353,1325,0700_0800,1,1
2334,28,24,1359,1325,0700_0800,1,1
2335,1,23,5577,1361,0700_0800,1,1
2336,20,31,1356,1318,0700_0800,1,1
2337,3,27,11159,1346,0700_0800,1,1
2338,37,16,1353,11827,0700_0800,1,1
2339,7,17,11281,1289,0700_0800,1,1
2340,2,19,11123,1352,0700_0800,1,1
2341,33,16,1351,11827,0700_0800,1,1
2342,36,24,1299,1325,0700_0800,1,1
2343,18,21,1286,6253,0700_0800,1,1
2344,33,3,1351,11159,0700_0800,1,1
2345,1,41,5577,5578,0700_0800,1,1
2346,9,1,5356,5577,0700_0800,1,1
2347,28,17,1359,1289,0700_0800,1,1
2348,1,10,5577,5929,0700_0800,1,1
2349,2,21,11123,6253,0700_0800,1,1
2350,17,1,1289,5577,0700_0800,1,1
2351,34,10,1322,5929,0700_0800,1,1
2352,21,11,6253,5119,0700_0800,1,1
2353,25,13,1354,5034,0700_0800,1,1
2354,35,17,1290,1289,0700_0800,1,1
2355,33,11,1351,5119,0700_0800,1,1
2356,3,9,11159,5356,0700_0800,1,1
2357,6,41,5238,5578,0700_0800,1,1
2358,7,37,11281,1349,0700_0800,1,1
2359,2,31,11123,1314,0700_0800,1,1
2360,34,3,1322,11159,0700_0800,1,1
2361,9,5,5356,11282,0700_0800,1,1
2362,7,32,11281,1285,0700_0800,1,1
2363,9,34,5356,1322,0700_0800,1,1
2364,1,9,5577,5356,0700_0800,1,1
2365,27,31,1346,1318,0700_0800,1,1
2366,2,22,11123,3689,0700_0800,1,1
2367,32,2,1285,11123,0700_0800,1,1
2368,3,14,11159,5037,0700_0800,1,1
2369,24,9,1325,5356,0700_0800,1,1
2370,7,22,11281,3689,0700_0800,1,1
2371,33,22,1351,3689,0700_0800,1,1
2372,9,19,5356,1352,0700_0800,1,1
2373,19,3,1352,11159,0700_0800,1,1
2374,14,27,5037,1346,0700_0800,1,1
2375,1,2,5577,11123,0700_0800,1,1
2376,21,3,6253,11159,0700_0800,1,1
2377,33,38,1351,1397,0700_0800,1,1
2378,27,20,1348,1356,0700_0800,1,1
2379,2,41,11123,5578,0700_0800,1,1
2380,3,41,11159,5578,0700_0800,1,1
2381,17,41,1289,5578,0700_0800,1,1
2382,1,24,5577,1325,0700_0800,1,1
2383,34,38,1322,1397,0700_0800,1,1
2384,37,34,1353,1322,0700_0800,1,1
2385,41,14,5578,5037,0700_0800,1,1
2386,2,16,11123,11827,0700_0800,1,1
2387,7,16,11281,11827,0700_0800,1,1
2388,17,2,1289,11123,0700_0800,1,1
2389,28,9,1359,5356,0700_0800,1,1
2390,3,11,11159,5119,0700_0800,1,1
2391,27,4,1348,11180,0700_0800,1,1
2392,3,8,11159,10847,0700_0800,1,1
2393,19,41,1352,5578,0700_0800,1,1
2394,41,12,5578,11151,0700_0800,1,1
2395,6,23,5238,1361,0700_0800,1,1
2396,28,11,1359,5119,0700_0800,1,1
2397,6,37,5238,1349,0700_0800,1,1
2398,28,16,1359,11827,0700_0800,1,1
2399,37,21,1349,6253,0700_0800,1,1
2400,17,34,1289,1319,0700_0800,1,1
2401,17,3,1289,11159,0700_0800,1,1
2402,18,24,1286,1325,0700_0800,1,1
2403,33,34,1351,1322,0700_0800,1,1
2404,37,27,1353,1346,0700_0800,1,1
2405,11,19,5119,1352,0700_0800,1,1
2406,7,13,11281,5034,0700_0800,1,1
2407,1,18,5577,1286,0700_0800,1,1
2408,18,11,1286,5119,0700_0800,1,1
2409,17,6,1289,5238,0700_0800,1,1
2410,5,38,11282,1397,0700_0800,1,1
2411,1,23,5577,1361,0700_0800,1,1
2412,2,21,11123,6253,0700_0800,1,1
2413,32,9,1285,5356,0700_0800,1,1
2414,6,14,5238,5037,0700_0800,1,1
2415,1,5,5577,11282,0700_0800,1,1
2416,36,28,1299,1359,0700_0800,1,1
2417,3,33,11159,1351,0700_0800,1,1
2418,27,5,1348,11282,0700_0800,1,1
2419,1,9,5577,5356,0700_0800,1,1
2420,3,37,11159,1353,0700_0800,1,1
2421,19,24,1352,1325,0700_0800,1,1
2422,11,1,5119,5577,0700_0800,1,1
2423,41,9,5578,5356,0700_0800,1,1
2424,3,21,11159,6253,0700_0800,1,1
2425,13,21,5034,6253,0700_0800,1,1
2426,12,3,11151,11159,0700_0800,1,1
2427,37,21,1349,6253,0700_0800,1,1
2428,41,16,5578,11827,0700_0800,1,1
2429,5,11,11282,5119,0700_0800,1,1
2430,6,20,5238,1356,0700_0800,1,1
2431,8,41,10847,5578,0700_0800,1,1
2432,11,28,5119,1359,0700_0800,1,1
2433,12,16,11151,11827,0700_0800,1,1
2434,3,11,11159,5119,0700_0800,1,1
2435,28,6,1359,5238,0700_0800,1,1
2436,31,11,1318,5119,0700_0800,1,1
2437,16,41,11827,5578,0700_0800,1,1
2438,2,16,11123,11827,0700_0800,1,1
2439,17,16,1289,11827,0700_0800,1,1
2440,20,39,1357,1404,0700_0800,1,1
2441,17,15,1289,4899,0700_0800,1,1
2442,9,16,5356,11827,0700_0800,1,1
2443,5,19,11282,1352,0700_0800,1,1
2444,27,41,1346,5578,0700_0800,1,1
2445,7,41,11281,5578,0700_0800,1,1
2446,7,11,11281,5119,0700_0800,1,1
2447,11,41,5119,5578,0700_0800,1,1
2448,17,14,1289,5037,0700_0800,1,1
2449,2,11,11123,5119,0700_0800,1,1
2450,2,14,11123,5037,0700_0800,1,1
2451,32,11,1285,5119,0700_0800,1,1
2452,1,21,5577,6253,0700_0800,1,1
2453,32,41,1285,5578,0700_0800,1,1
2454,7,34,11281,1322,0700_0800,1,1
2455,34,28,1322,1359,0700_0800,1,1
2456,18,31,1286,1314,0700_0800,1,1
2457,5,34,11282,1322,0700_0800,1,1
2458,31,34,1318,1322,0700_0800,1,1
2459,21,23,6253,1361,0700_0800,1,1
2460,1,17,5577,1289,0700_0800,1,1
2461,19,33,1352,1351,0700_0800,1,1
2462,12,21,11151,6253,0700_0800,1,1
2463,6,14,5238,5037,0700_0800,1,1
2464,3,37,11159,1353,0700_0800,1,1
2465,1,41,5577,5578,0700_0800,1,1
2466,16,24,11827,1325,0700_0800,1,1
2467,9,24,5356,1325,0700_0800,1,1
2468,30,36,1360,1299,0700_0800,1,1
2469,26,19,1323,1352,0700_0800,1,1
2470,3,13,11159,5034,0700_0800,1,1
2471,1,11,5577,5119,0700_0800,1,1
2472,3,24,11159,1325,0700_0800,1,1
2473,6,11,5238,5119,0700_0800,1,1
2474,6,9,5238,5356,0700_0800,1,1
2475,5,41,11282,5578,0700_0800,1,1
2476,31,41,1314,5578,0700_0800,1,1
2477,1,34,5577,1319,0700_0800,1,1
2478,1,13,5577,5034,0700_0800,1,1
2479,17,9,1289,5356,0700_0800,1,1
2480,1,11,5577,5119,0700_0800,1,1
2481,37,11,1353,5119,0700_0800,1,1
2482,3,14,11159,5037,0700_0800,1,1
2483,35,21,1290,6253,0700_0800,1,1
2484,32,28,1285,1359,0700_0800,1,1
2485,2,13,11123,5034,0700_0800,1,1
2486,3,11,11159,5119,0700_0800,1,1
2487,7,38,11281,1397,0700_0800,1,1
2488,3,38,11159,1397,0700_0800,1,1
2489,12,22,11151,3689,0700_0800,1,1
2490,27,1,1346,5577,0700_0800,1,1
2491,34,37,1322,1353,0700_0800,1,1
2492,5,22,11282,3689,0700_0800,1,1
2493,31,3,1318,11159,0700_0800,1,1
2494,11,24,5119,1325,0700_0800,1,1
2495,17,38,1289,1397,0700_0800,1,1
2496,31,13,1314,5034,0700_0800,1,1
2497,18,17,1286,1289,0700_0800,1,1
2498,35,18,1290,1286,0700_0800,1,1
2499,2,21,11123,6253,0700_0800,1,1
2500,18,19,1286,1352,0700_0800,1,1
2501,19,9,1352,5356,0700_0800,1,1
2502,3,41,11159,5578,0700_0800,1,1
2503,2,24,11123,1325,0700_0800,1,1
2504,3,24,11159,1325,0700_0800,1,1
2505,17,24,1289,1325,0700_0800,1,1
2506,17,11,1289,5119,0700_0800,1,1
2507,34,41,1319,5578,0700_0800,1,1
2508,18,21,1286,6253,0700_0800,1,1
2509,27,34,1346,1322,0700_0800,1,1
2510,1,21,5577,6253,0700_0800,1,1
2511,27,32,1346,1285,0700_0800,1,1
2512,7,14,11281,5037,0700_0800,1,1
2513,15,41,4899,5578,0700_0800,1,1
2514,31,9,1318,5356,0700_0800,1,1
2515,28,9,1359,5356,0700_0800,1,1
2516,13,11,5034,5119,0700_0800,1,1
2517,6,24,5238,1325,0700_0800,1,1
2518,1,14,5577,5037,0700_0800,1,1
2519,16,41,11827,5578,0700_0800,1,1
2520,31,14,1314,5037,0700_0800,1,1
2521,31,34,1318,1322,0700_0800,1,1
2522,3,13,11159,5034,0700_0800,1,1
